CPU 1 is empty
cpus=2
           <...>-33790 [000] 20143.614195: funcgraph_entry:                   |  switch_mm_irqs_off() {
            bash-16796 [000] 20143.615628: funcgraph_entry:        1.091 us   |                      get_work_pool();
            bash-16796 [000] 20143.615629: funcgraph_entry:        0.601 us   |                      _raw_spin_lock();
            bash-16796 [000] 20143.615631: funcgraph_entry:                   |                      insert_work() {
            bash-16796 [000] 20143.615631: funcgraph_entry:        0.509 us   |                        get_pwq.isra.20();
            bash-16796 [000] 20143.615632: funcgraph_entry:                   |                        wake_up_process() {
            bash-16796 [000] 20143.615633: funcgraph_entry:                   |                          try_to_wake_up() {
            bash-16796 [000] 20143.615633: funcgraph_entry:        0.777 us   |                            _raw_spin_lock_irqsave();
            bash-16796 [000] 20143.615636: funcgraph_entry:                   |                            select_task_rq_fair() {
            bash-16796 [000] 20143.615636: funcgraph_entry:                   |                              select_idle_sibling() {
            bash-16796 [000] 20143.615637: funcgraph_entry:        0.489 us   |                                idle_cpu();
            bash-16796 [000] 20143.615638: funcgraph_exit:         1.535 us   |                              }
            bash-16796 [000] 20143.615638: funcgraph_exit:         2.878 us   |                            }
            bash-16796 [000] 20143.615639: funcgraph_entry:        0.521 us   |                            _raw_spin_lock();
            bash-16796 [000] 20143.615640: funcgraph_entry:        0.565 us   |                            update_rq_clock();
            bash-16796 [000] 20143.615641: funcgraph_entry:                   |                            ttwu_do_activate() {
            bash-16796 [000] 20143.615642: funcgraph_entry:                   |                              activate_task() {
            bash-16796 [000] 20143.615642: funcgraph_entry:                   |                                enqueue_task_fair() {
            bash-16796 [000] 20143.615643: funcgraph_entry:                   |                                  enqueue_entity() {
            bash-16796 [000] 20143.615644: funcgraph_entry:                   |                                    update_curr() {
            bash-16796 [000] 20143.615644: funcgraph_entry:        0.533 us   |                                      update_min_vruntime();
            bash-16796 [000] 20143.615645: funcgraph_exit:         1.684 us   |                                    }
            bash-16796 [000] 20143.615646: funcgraph_entry:                   |                                    __update_load_avg_se.isra.38() {
            bash-16796 [000] 20143.615647: funcgraph_entry:        0.502 us   |                                      decay_load();
            bash-16796 [000] 20143.615648: funcgraph_entry:        0.541 us   |                                      decay_load();
            bash-16796 [000] 20143.615649: funcgraph_entry:        0.506 us   |                                      decay_load();
            bash-16796 [000] 20143.615650: funcgraph_entry:        0.656 us   |                                      __accumulate_pelt_segments();
            bash-16796 [000] 20143.615651: funcgraph_exit:         5.037 us   |                                    }
            bash-16796 [000] 20143.615652: funcgraph_entry:        0.494 us   |                                    update_cfs_group();
            bash-16796 [000] 20143.615653: funcgraph_entry:        0.574 us   |                                    account_entity_enqueue();
            bash-16796 [000] 20143.615654: funcgraph_entry:        0.806 us   |                                    __enqueue_entity();
            bash-16796 [000] 20143.615655: funcgraph_exit:       + 12.165 us  |                                  }
            bash-16796 [000] 20143.615656: funcgraph_entry:        0.485 us   |                                  hrtick_update();
            bash-16796 [000] 20143.615657: funcgraph_exit:       + 14.225 us  |                                }
            bash-16796 [000] 20143.615657: funcgraph_exit:       + 15.360 us  |                              }
            bash-16796 [000] 20143.615658: funcgraph_entry:                   |                              wq_worker_waking_up() {
            bash-16796 [000] 20143.615658: funcgraph_entry:        0.810 us   |                                kthread_data();
            bash-16796 [000] 20143.615660: funcgraph_exit:         1.906 us   |                              }
            bash-16796 [000] 20143.615660: funcgraph_entry:                   |                              ttwu_do_wakeup() {
            bash-16796 [000] 20143.615661: funcgraph_entry:                   |                                check_preempt_curr() {
            bash-16796 [000] 20143.615661: funcgraph_entry:                   |                                  check_preempt_wakeup() {
            bash-16796 [000] 20143.615662: funcgraph_entry:        0.557 us   |                                    update_curr();
            bash-16796 [000] 20143.615663: funcgraph_entry:        0.492 us   |                                    wakeup_preempt_entity.isra.69();
            bash-16796 [000] 20143.615664: funcgraph_exit:         2.627 us   |                                  }
            bash-16796 [000] 20143.615664: funcgraph_exit:         3.724 us   |                                }
            bash-16796 [000] 20143.615666: funcgraph_exit:         5.585 us   |                              }
            bash-16796 [000] 20143.615666: funcgraph_exit:       + 25.024 us  |                            }
            bash-16796 [000] 20143.615667: funcgraph_entry:        0.521 us   |                            _raw_spin_unlock_irqrestore();
            bash-16796 [000] 20143.615668: funcgraph_exit:       + 34.809 us  |                          }
            bash-16796 [000] 20143.615668: funcgraph_exit:       + 35.907 us  |                        }
            bash-16796 [000] 20143.615669: funcgraph_exit:       + 38.164 us  |                      }
            bash-16796 [000] 20143.615669: funcgraph_exit:       + 42.676 us  |                    }
            bash-16796 [000] 20143.615670: funcgraph_exit:       + 43.826 us  |                  }
            bash-16796 [000] 20143.615670: funcgraph_exit:       + 44.864 us  |                }
            bash-16796 [000] 20143.615671: funcgraph_exit:       + 52.337 us  |              }
            bash-16796 [000] 20143.615671: funcgraph_entry:        0.586 us   |              mutex_unlock();
            bash-16796 [000] 20143.615672: funcgraph_entry:                   |              remove_wait_queue() {
            bash-16796 [000] 20143.615673: funcgraph_entry:        0.485 us   |                _raw_spin_lock_irqsave();
            bash-16796 [000] 20143.615674: funcgraph_entry:        0.526 us   |                _raw_spin_unlock_irqrestore();
            bash-16796 [000] 20143.615675: funcgraph_exit:         2.486 us   |              }
            bash-16796 [000] 20143.615675: funcgraph_entry:        0.574 us   |              up_read();
            bash-16796 [000] 20143.615676: funcgraph_exit:       + 73.401 us  |            }
            bash-16796 [000] 20143.615677: funcgraph_entry:        0.517 us   |            ktime_get_real_seconds();
            bash-16796 [000] 20143.615678: funcgraph_entry:                   |            tty_write_unlock() {
            bash-16796 [000] 20143.615679: funcgraph_entry:        0.494 us   |              mutex_unlock();
            bash-16796 [000] 20143.615680: funcgraph_entry:                   |              __wake_up() {
            bash-16796 [000] 20143.615680: funcgraph_entry:                   |                __wake_up_common_lock() {
            bash-16796 [000] 20143.615681: funcgraph_entry:        0.466 us   |                  _raw_spin_lock_irqsave();
            bash-16796 [000] 20143.615682: funcgraph_entry:        0.532 us   |                  __wake_up_common();
            bash-16796 [000] 20143.615683: funcgraph_entry:        0.517 us   |                  _raw_spin_unlock_irqrestore();
            bash-16796 [000] 20143.615683: funcgraph_exit:         3.456 us   |                }
            bash-16796 [000] 20143.615684: funcgraph_exit:         4.410 us   |              }
            bash-16796 [000] 20143.615684: funcgraph_exit:         6.355 us   |            }
            bash-16796 [000] 20143.615686: funcgraph_entry:                   |            tty_ldisc_deref() {
            bash-16796 [000] 20143.615686: funcgraph_entry:        0.477 us   |              ldsem_up_read();
            bash-16796 [000] 20143.615687: funcgraph_exit:         2.555 us   |            }
            bash-16796 [000] 20143.615688: funcgraph_exit:       + 99.297 us  |          }
            bash-16796 [000] 20143.615689: funcgraph_exit:       ! 100.616 us |        }
            bash-16796 [000] 20143.615689: funcgraph_entry:        0.619 us   |        __fsnotify_parent();
            bash-16796 [000] 20143.615690: funcgraph_entry:        0.508 us   |        fsnotify();
            bash-16796 [000] 20143.615691: funcgraph_exit:       ! 108.949 us |      }
            bash-16796 [000] 20143.615692: funcgraph_exit:       ! 112.198 us |    }
            bash-16796 [000] 20143.615693: funcgraph_exit:       ! 114.281 us |  }
            bash-16796 [000] 20143.615697: funcgraph_entry:                   |  do_syscall_64() {
            bash-16796 [000] 20143.615698: funcgraph_entry:                   |    SyS_pselect6() {
            bash-16796 [000] 20143.615698: funcgraph_entry:                   |      sigprocmask() {
            bash-16796 [000] 20143.615699: funcgraph_entry:        0.498 us   |        __set_current_blocked();
            bash-16796 [000] 20143.615700: funcgraph_exit:         1.636 us   |      }
            bash-16796 [000] 20143.615701: funcgraph_entry:                   |      core_sys_select() {
            bash-16796 [000] 20143.615701: funcgraph_entry:                   |        __check_object_size() {
            bash-16796 [000] 20143.615702: funcgraph_entry:        0.481 us   |          check_stack_object();
            bash-16796 [000] 20143.615702: funcgraph_exit:         1.427 us   |        }
            bash-16796 [000] 20143.615703: funcgraph_entry:                   |        do_select() {
            bash-16796 [000] 20143.615704: funcgraph_entry:                   |          __fdget() {
            bash-16796 [000] 20143.615704: funcgraph_entry:        0.498 us   |            __fget_light();
            bash-16796 [000] 20143.615705: funcgraph_exit:         1.444 us   |          }
            bash-16796 [000] 20143.615706: funcgraph_entry:                   |          tty_poll() {
            bash-16796 [000] 20143.615706: funcgraph_entry:        0.462 us   |            tty_paranoia_check();
            bash-16796 [000] 20143.615707: funcgraph_entry:                   |            tty_ldisc_ref_wait() {
            bash-16796 [000] 20143.615708: funcgraph_entry:                   |              ldsem_down_read() {
            bash-16796 [000] 20143.615708: funcgraph_entry:                   |                _cond_resched() {
            bash-16796 [000] 20143.615709: funcgraph_entry:        0.473 us   |                  rcu_all_qs();
            bash-16796 [000] 20143.615710: funcgraph_exit:         1.419 us   |                }
            bash-16796 [000] 20143.615710: funcgraph_exit:         2.393 us   |              }
            bash-16796 [000] 20143.615711: funcgraph_exit:         3.397 us   |            }
            bash-16796 [000] 20143.615711: funcgraph_entry:                   |            n_tty_poll() {
            bash-16796 [000] 20143.615712: funcgraph_entry:                   |              __pollwait() {
            bash-16796 [000] 20143.615712: funcgraph_entry:                   |                add_wait_queue() {
            bash-16796 [000] 20143.615713: funcgraph_entry:        0.471 us   |                  _raw_spin_lock_irqsave();
            bash-16796 [000] 20143.615714: funcgraph_entry:        0.502 us   |                  _raw_spin_unlock_irqrestore();
            bash-16796 [000] 20143.615715: funcgraph_exit:         2.391 us   |                }
            bash-16796 [000] 20143.615715: funcgraph_exit:         3.361 us   |              }
            bash-16796 [000] 20143.615716: funcgraph_entry:                   |              __pollwait() {
            bash-16796 [000] 20143.615716: funcgraph_entry:                   |                add_wait_queue() {
            bash-16796 [000] 20143.615717: funcgraph_entry:        0.482 us   |                  _raw_spin_lock_irqsave();
            bash-16796 [000] 20143.615718: funcgraph_entry:        0.509 us   |                  _raw_spin_unlock_irqrestore();
            bash-16796 [000] 20143.615719: funcgraph_exit:         2.494 us   |                }
            bash-16796 [000] 20143.615719: funcgraph_exit:         3.577 us   |              }
            bash-16796 [000] 20143.615720: funcgraph_entry:                   |              tty_buffer_flush_work() {
            bash-16796 [000] 20143.615720: funcgraph_entry:                   |                flush_work() {
            bash-16796 [000] 20143.615721: funcgraph_entry:                   |                  __flush_work() {
            bash-16796 [000] 20143.615722: funcgraph_entry:                   |                    _cond_resched() {
            bash-16796 [000] 20143.615722: funcgraph_entry:        0.468 us   |                      rcu_all_qs();
            bash-16796 [000] 20143.615723: funcgraph_exit:         1.399 us   |                    }
            bash-16796 [000] 20143.615724: funcgraph_entry:        0.633 us   |                    get_work_pool();
            bash-16796 [000] 20143.615725: funcgraph_entry:        0.492 us   |                    _raw_spin_lock();
            bash-16796 [000] 20143.615726: funcgraph_exit:         4.718 us   |                  }
            bash-16796 [000] 20143.615726: funcgraph_exit:         5.782 us   |                }
            bash-16796 [000] 20143.615727: funcgraph_exit:         6.963 us   |              }
            bash-16796 [000] 20143.615727: funcgraph_entry:        0.485 us   |              tty_hung_up_p();
            bash-16796 [000] 20143.615728: funcgraph_entry:                   |              tty_chars_in_buffer() {
            bash-16796 [000] 20143.615729: funcgraph_entry:        0.470 us   |                pty_chars_in_buffer();
            bash-16796 [000] 20143.615730: funcgraph_exit:         1.523 us   |              }
            bash-16796 [000] 20143.615730: funcgraph_entry:                   |              tty_write_room() {
            bash-16796 [000] 20143.615731: funcgraph_entry:                   |                pty_write_room() {
            bash-16796 [000] 20143.615731: funcgraph_entry:        0.461 us   |                  tty_buffer_space_avail();
            bash-16796 [000] 20143.615732: funcgraph_exit:         1.422 us   |                }
            bash-16796 [000] 20143.615733: funcgraph_exit:         2.534 us   |              }
            bash-16796 [000] 20143.615733: funcgraph_exit:       + 22.239 us  |            }
            bash-16796 [000] 20143.615734: funcgraph_entry:                   |            tty_ldisc_deref() {
            bash-16796 [000] 20143.615734: funcgraph_entry:        0.477 us   |              ldsem_up_read();
            bash-16796 [000] 20143.615735: funcgraph_exit:         1.427 us   |            }
            bash-16796 [000] 20143.615736: funcgraph_exit:       + 30.029 us  |          }
            bash-16796 [000] 20143.615736: funcgraph_entry:                   |          _cond_resched() {
            bash-16796 [000] 20143.615737: funcgraph_entry:        0.477 us   |            rcu_all_qs();
            bash-16796 [000] 20143.615738: funcgraph_exit:         1.412 us   |          }
            bash-16796 [000] 20143.615738: funcgraph_entry:                   |          poll_schedule_timeout() {
            bash-16796 [000] 20143.615739: funcgraph_entry:                   |            schedule_hrtimeout_range() {
            bash-16796 [000] 20143.615739: funcgraph_entry:                   |              schedule_hrtimeout_range_clock() {
            bash-16796 [000] 20143.615740: funcgraph_entry:                   |                schedule() {
            bash-16796 [000] 20143.615741: funcgraph_entry:        0.472 us   |                  rcu_note_context_switch();
            bash-16796 [000] 20143.615742: funcgraph_entry:        0.485 us   |                  _raw_spin_lock();
            bash-16796 [000] 20143.615743: funcgraph_entry:        0.589 us   |                  update_rq_clock();
            bash-16796 [000] 20143.615744: funcgraph_entry:                   |                  deactivate_task() {
            bash-16796 [000] 20143.615745: funcgraph_entry:                   |                    dequeue_task_fair() {
            bash-16796 [000] 20143.615746: funcgraph_entry:                   |                      dequeue_entity() {
            bash-16796 [000] 20143.615746: funcgraph_entry:                   |                        update_curr() {
            bash-16796 [000] 20143.615747: funcgraph_entry:        0.509 us   |                          update_min_vruntime();
            bash-16796 [000] 20143.615748: funcgraph_entry:        0.616 us   |                          cpuacct_charge();
            bash-16796 [000] 20143.615749: funcgraph_entry:                   |                          __cgroup_account_cputime() {
            bash-16796 [000] 20143.615750: funcgraph_entry:        0.486 us   |                            cgroup_cpu_stat_updated();
            bash-16796 [000] 20143.615751: funcgraph_exit:         1.811 us   |                          }
            bash-16796 [000] 20143.615752: funcgraph_exit:         5.147 us   |                        }
            bash-16796 [000] 20143.615753: funcgraph_entry:                   |                        __update_load_avg_se.isra.38() {
            bash-16796 [000] 20143.615754: funcgraph_entry:        0.529 us   |                          decay_load();
            bash-16796 [000] 20143.615755: funcgraph_entry:        0.597 us   |                          decay_load();
            bash-16796 [000] 20143.615756: funcgraph_entry:        0.517 us   |                          decay_load();
            bash-16796 [000] 20143.615757: funcgraph_entry:        0.565 us   |                          __accumulate_pelt_segments();
            bash-16796 [000] 20143.615758: funcgraph_exit:         5.119 us   |                        }
            bash-16796 [000] 20143.615759: funcgraph_entry:        0.481 us   |                        clear_buddies();
            bash-16796 [000] 20143.615760: funcgraph_entry:        0.745 us   |                        account_entity_dequeue();
            bash-16796 [000] 20143.615761: funcgraph_entry:        0.517 us   |                        update_cfs_group();
            bash-16796 [000] 20143.615762: funcgraph_entry:        0.967 us   |                        update_min_vruntime();
            bash-16796 [000] 20143.615763: funcgraph_exit:       + 17.913 us  |                      }
            bash-16796 [000] 20143.615764: funcgraph_entry:                   |                      dequeue_entity() {
            bash-16796 [000] 20143.615764: funcgraph_entry:                   |                        update_curr() {
            bash-16796 [000] 20143.615765: funcgraph_entry:        0.517 us   |                          update_min_vruntime();
            bash-16796 [000] 20143.615766: funcgraph_exit:         1.507 us   |                        }
            bash-16796 [000] 20143.615766: funcgraph_entry:        0.616 us   |                        __update_load_avg_se.isra.38();
            bash-16796 [000] 20143.615768: funcgraph_entry:        0.485 us   |                        clear_buddies();
            bash-16796 [000] 20143.615769: funcgraph_entry:        0.533 us   |                        account_entity_dequeue();
            bash-16796 [000] 20143.615770: funcgraph_entry:                   |                        update_cfs_group() {
            bash-16796 [000] 20143.615770: funcgraph_entry:        0.581 us   |                          reweight_entity();
            bash-16796 [000] 20143.615771: funcgraph_exit:         1.756 us   |                        }
            bash-16796 [000] 20143.615772: funcgraph_entry:        0.538 us   |                        update_min_vruntime();
            bash-16796 [000] 20143.615773: funcgraph_exit:         8.989 us   |                      }
            bash-16796 [000] 20143.615774: funcgraph_entry:        0.485 us   |                      hrtick_update();
            bash-16796 [000] 20143.615775: funcgraph_exit:       + 29.681 us  |                    }
            bash-16796 [000] 20143.615775: funcgraph_exit:       + 30.796 us  |                  }
            bash-16796 [000] 20143.615776: funcgraph_entry:                   |                  pick_next_task_fair() {
            bash-16796 [000] 20143.615776: funcgraph_entry:        0.477 us   |                    check_cfs_rq_runtime();
            bash-16796 [000] 20143.615777: funcgraph_entry:                   |                    pick_next_entity() {
            bash-16796 [000] 20143.615778: funcgraph_entry:        0.485 us   |                      clear_buddies();
            bash-16796 [000] 20143.615779: funcgraph_exit:         1.488 us   |                    }
            bash-16796 [000] 20143.615779: funcgraph_entry:                   |                    pick_next_entity() {
            bash-16796 [000] 20143.615780: funcgraph_entry:        0.465 us   |                      clear_buddies();
            bash-16796 [000] 20143.615781: funcgraph_exit:         1.440 us   |                    }
            bash-16796 [000] 20143.615781: funcgraph_entry:                   |                    put_prev_entity() {
            bash-16796 [000] 20143.615782: funcgraph_entry:        0.489 us   |                      check_cfs_rq_runtime();
            bash-16796 [000] 20143.615783: funcgraph_exit:         1.479 us   |                    }
            bash-16796 [000] 20143.615783: funcgraph_entry:                   |                    set_next_entity() {
            bash-16796 [000] 20143.615784: funcgraph_entry:                   |                      __update_load_avg_se.isra.38() {
            bash-16796 [000] 20143.615785: funcgraph_entry:        0.504 us   |                        decay_load();
            bash-16796 [000] 20143.615786: funcgraph_entry:        0.498 us   |                        decay_load();
            bash-16796 [000] 20143.615787: funcgraph_entry:        0.498 us   |                        decay_load();
            bash-16796 [000] 20143.615788: funcgraph_entry:        0.504 us   |                        __accumulate_pelt_segments();
            bash-16796 [000] 20143.615789: funcgraph_exit:         4.564 us   |                      }
            bash-16796 [000] 20143.615789: funcgraph_exit:         6.014 us   |                    }
            bash-16796 [000] 20143.615790: funcgraph_entry:                   |                    put_prev_entity() {
            bash-16796 [000] 20143.615790: funcgraph_entry:        0.489 us   |                      check_cfs_rq_runtime();
            bash-16796 [000] 20143.615791: funcgraph_exit:         1.447 us   |                    }
            bash-16796 [000] 20143.615792: funcgraph_entry:                   |                    set_next_entity() {
            bash-16796 [000] 20143.615793: funcgraph_entry:                   |                      __update_load_avg_se.isra.38() {
            bash-16796 [000] 20143.615793: funcgraph_entry:        0.493 us   |                        decay_load();
            bash-16796 [000] 20143.615794: funcgraph_entry:        0.505 us   |                        decay_load();
            bash-16796 [000] 20143.615795: funcgraph_entry:        0.517 us   |                        decay_load();
            bash-16796 [000] 20143.615796: funcgraph_entry:        0.502 us   |                        __accumulate_pelt_segments();
            bash-16796 [000] 20143.615797: funcgraph_exit:         4.512 us   |                      }
            bash-16796 [000] 20143.615798: funcgraph_exit:         5.813 us   |                    }
            bash-16796 [000] 20143.615798: funcgraph_exit:       + 22.419 us  |                  }
           <...>-33790 [000] 20143.947703: funcgraph_entry:                   |  switch_mm_irqs_off() {
           <...>-33790 [000] 20143.947707: funcgraph_entry:        2.416 us   |    load_new_mm_cr3();
           <...>-33790 [000] 20143.947712: funcgraph_exit:       + 10.068 us  |  }
            bash-16796 [000] 20143.947715: funcgraph_entry:        0.807 us   |                  finish_task_switch();
            bash-16796 [000] 20143.947716: funcgraph_exit:       # 331975.834 us |                }
            bash-16796 [000] 20143.947717: funcgraph_exit:       # 331977.319 us |              }
            bash-16796 [000] 20143.947717: funcgraph_exit:       # 331978.502 us |            }
            bash-16796 [000] 20143.947718: funcgraph_exit:       # 331979.801 us |          }
            bash-16796 [000] 20143.947719: funcgraph_entry:                   |          __fdget() {
            bash-16796 [000] 20143.947720: funcgraph_entry:        2.381 us   |            __fget_light();
            bash-16796 [000] 20143.947723: funcgraph_exit:         3.478 us   |          }
            bash-16796 [000] 20143.947724: funcgraph_entry:                   |          tty_poll() {
            bash-16796 [000] 20143.947725: funcgraph_entry:        0.587 us   |            tty_paranoia_check();
            bash-16796 [000] 20143.947726: funcgraph_entry:                   |            tty_ldisc_ref_wait() {
            bash-16796 [000] 20143.947726: funcgraph_entry:                   |              ldsem_down_read() {
            bash-16796 [000] 20143.947727: funcgraph_entry:                   |                _cond_resched() {
            bash-16796 [000] 20143.947727: funcgraph_entry:        0.541 us   |                  rcu_all_qs();
            bash-16796 [000] 20143.947729: funcgraph_exit:         1.594 us   |                }
            bash-16796 [000] 20143.947729: funcgraph_exit:         2.686 us   |              }
            bash-16796 [000] 20143.947731: funcgraph_exit:         3.784 us   |            }
            bash-16796 [000] 20143.948032: funcgraph_entry:                   |            smp_irq_work_interrupt() {
            bash-16796 [000] 20143.948034: funcgraph_entry:                   |              irq_enter() {
            bash-16796 [000] 20143.948035: funcgraph_entry:        0.942 us   |                rcu_irq_enter();
            bash-16796 [000] 20143.948037: funcgraph_exit:         3.263 us   |              }
            bash-16796 [000] 20143.948112: funcgraph_entry:                   |              __wake_up() {
            bash-16796 [000] 20143.948114: funcgraph_entry:                   |                __wake_up_common_lock() {
            bash-16796 [000] 20143.948115: funcgraph_entry:        0.907 us   |                  _raw_spin_lock_irqsave();
            bash-16796 [000] 20143.948117: funcgraph_entry:        0.887 us   |                  __wake_up_common();
            bash-16796 [000] 20143.948119: funcgraph_entry:        0.977 us   |                  _raw_spin_unlock_irqrestore();
            bash-16796 [000] 20143.948120: funcgraph_exit:         6.641 us   |                }
            bash-16796 [000] 20143.948121: funcgraph_exit:       + 10.625 us  |              }
            bash-16796 [000] 20143.948122: funcgraph_entry:                   |              __wake_up() {
            bash-16796 [000] 20143.948123: funcgraph_entry:                   |                __wake_up_common_lock() {
            bash-16796 [000] 20143.948124: funcgraph_entry:        0.837 us   |                  _raw_spin_lock_irqsave();
            bash-16796 [000] 20143.948125: funcgraph_entry:                   |                  __wake_up_common() {
            bash-16796 [000] 20143.948127: funcgraph_entry:                   |                    autoremove_wake_function() {
            bash-16796 [000] 20143.948128: funcgraph_entry:                   |                      default_wake_function() {
            bash-16796 [000] 20143.948129: funcgraph_entry:                   |                        try_to_wake_up() {
            bash-16796 [000] 20143.948130: funcgraph_entry:        1.393 us   |                          _raw_spin_lock_irqsave();
            bash-16796 [000] 20143.948134: funcgraph_entry:                   |                          select_task_rq_fair() {
            bash-16796 [000] 20143.948136: funcgraph_entry:                   |                            select_idle_sibling() {
            bash-16796 [000] 20143.948137: funcgraph_entry:        0.756 us   |                              idle_cpu();
            bash-16796 [000] 20143.948138: funcgraph_exit:         2.435 us   |                            }
            bash-16796 [000] 20143.948139: funcgraph_exit:         4.791 us   |                          }
            bash-16796 [000] 20143.948140: funcgraph_entry:        0.762 us   |                          _raw_spin_lock();
            bash-16796 [000] 20143.948142: funcgraph_entry:        0.877 us   |                          update_rq_clock();
            bash-16796 [000] 20143.948143: funcgraph_entry:                   |                          ttwu_do_activate() {
            bash-16796 [000] 20143.948144: funcgraph_entry:                   |                            activate_task() {
            bash-16796 [000] 20143.948145: funcgraph_entry:                   |                              enqueue_task_fair() {
            bash-16796 [000] 20143.948146: funcgraph_entry:                   |                                enqueue_entity() {
            bash-16796 [000] 20143.948148: funcgraph_entry:        0.862 us   |                                  update_curr();
            bash-16796 [000] 20143.948150: funcgraph_entry:                   |                                  __update_load_avg_se.isra.38() {
            bash-16796 [000] 20143.948151: funcgraph_entry:        0.822 us   |                                    decay_load();
            bash-16796 [000] 20143.948153: funcgraph_entry:        0.832 us   |                                    decay_load();
            bash-16796 [000] 20143.948154: funcgraph_entry:        0.887 us   |                                    decay_load();
            bash-16796 [000] 20143.948156: funcgraph_entry:        0.932 us   |                                    __accumulate_pelt_segments();
            bash-16796 [000] 20143.948158: funcgraph_exit:         8.028 us   |                                  }
            bash-16796 [000] 20143.948159: funcgraph_entry:        0.847 us   |                                  decay_load();
            bash-16796 [000] 20143.948161: funcgraph_entry:        0.872 us   |                                  decay_load();
            bash-16796 [000] 20143.948163: funcgraph_entry:        0.852 us   |                                  decay_load();
            bash-16796 [000] 20143.948164: funcgraph_entry:        0.902 us   |                                  __accumulate_pelt_segments();
            bash-16796 [000] 20143.948166: funcgraph_entry:        0.872 us   |                                  update_cfs_group();
            bash-16796 [000] 20143.948168: funcgraph_entry:        1.017 us   |                                  account_entity_enqueue();
            bash-16796 [000] 20143.948170: funcgraph_entry:        1.258 us   |                                  __enqueue_entity();
            bash-16796 [000] 20143.948172: funcgraph_exit:       + 26.226 us  |                                }
            bash-16796 [000] 20143.948173: funcgraph_entry:                   |                                enqueue_entity() {
            bash-16796 [000] 20143.948174: funcgraph_entry:                   |                                  update_curr() {
            bash-16796 [000] 20143.948175: funcgraph_entry:        1.233 us   |                                    update_min_vruntime();
            bash-16796 [000] 20143.948177: funcgraph_exit:         3.198 us   |                                  }
            bash-16796 [000] 20143.948178: funcgraph_entry:                   |                                  __update_load_avg_se.isra.38() {
            bash-16796 [000] 20143.948186: funcgraph_entry:        2.135 us   |                                    decay_load();
            bash-16796 [000] 20143.948189: funcgraph_entry:        0.882 us   |                                    decay_load();
            bash-16796 [000] 20143.948190: funcgraph_entry:        0.832 us   |                                    decay_load();
            bash-16796 [000] 20143.948192: funcgraph_entry:        0.918 us   |                                    __accumulate_pelt_segments();
            bash-16796 [000] 20143.948194: funcgraph_exit:       + 15.626 us  |                                  }
            bash-16796 [000] 20143.948195: funcgraph_entry:                   |                                  update_cfs_group() {
            bash-16796 [000] 20143.948197: funcgraph_entry:        0.957 us   |                                    reweight_entity();
            bash-16796 [000] 20143.948198: funcgraph_exit:         3.187 us   |                                  }
            bash-16796 [000] 20143.948199: funcgraph_entry:        0.847 us   |                                  account_entity_enqueue();
            bash-16796 [000] 20143.948201: funcgraph_entry:        0.947 us   |                                  __enqueue_entity();
            bash-16796 [000] 20143.948203: funcgraph_exit:       + 29.453 us  |                                }
            bash-16796 [000] 20143.948204: funcgraph_entry:        0.887 us   |                                hrtick_update();
            bash-16796 [000] 20143.948206: funcgraph_exit:       + 60.620 us  |                              }
            bash-16796 [000] 20143.948207: funcgraph_exit:       + 62.429 us  |                            }
            bash-16796 [000] 20143.948208: funcgraph_entry:                   |                            ttwu_do_wakeup() {
            bash-16796 [000] 20143.948208: funcgraph_entry:                   |                              check_preempt_curr() {
            bash-16796 [000] 20143.948209: funcgraph_entry:                   |                                check_preempt_wakeup() {
            bash-16796 [000] 20143.948210: funcgraph_entry:        0.897 us   |                                  update_curr();
            bash-16796 [000] 20143.948212: funcgraph_entry:        0.697 us   |                                  wakeup_preempt_entity.isra.69();
            bash-16796 [000] 20143.948214: funcgraph_exit:         4.967 us   |                                }
            bash-16796 [000] 20143.948215: funcgraph_exit:         6.450 us   |                              }
            bash-16796 [000] 20143.948217: funcgraph_exit:         9.893 us   |                            }
            bash-16796 [000] 20143.948218: funcgraph_exit:       + 74.768 us  |                          }
            bash-16796 [000] 20143.948219: funcgraph_entry:        0.637 us   |                          _raw_spin_unlock_irqrestore();
            bash-16796 [000] 20143.948220: funcgraph_exit:       + 91.136 us  |                        }
            bash-16796 [000] 20143.948220: funcgraph_exit:       + 92.504 us  |                      }
            bash-16796 [000] 20143.948221: funcgraph_exit:       + 93.933 us  |                    }
            bash-16796 [000] 20143.948222: funcgraph_exit:       + 96.588 us  |                  }
            bash-16796 [000] 20143.948222: funcgraph_entry:        0.586 us   |                  _raw_spin_unlock_irqrestore();
            bash-16796 [000] 20143.948225: funcgraph_exit:       ! 100.638 us |                }
            bash-16796 [000] 20143.948225: funcgraph_exit:       ! 103.630 us |              }
            bash-16796 [000] 20143.948227: funcgraph_entry:                   |              irq_exit() {
            bash-16796 [000] 20143.948227: funcgraph_entry:        0.587 us   |                idle_cpu();
            bash-16796 [000] 20143.948229: funcgraph_entry:        0.702 us   |                rcu_irq_exit();
            bash-16796 [000] 20143.948230: funcgraph_exit:         3.232 us   |              }
            bash-16796 [000] 20143.948230: funcgraph_exit:       ! 200.509 us |            }
            bash-16796 [000] 20143.948233: funcgraph_entry:                   |            n_tty_poll() {
            bash-16796 [000] 20143.948234: funcgraph_entry:        0.832 us   |              tty_hung_up_p();
            bash-16796 [000] 20143.948236: funcgraph_entry:                   |              tty_chars_in_buffer() {
