CPU 1 is empty
cpus=2
            node-3432  [000] 23007.563452: funcgraph_entry:                   |  switch_mm_irqs_off() {
            bash-16796 [000] 23007.566587: funcgraph_entry:                   |          _cond_resched() {
            bash-16796 [000] 23007.566588: funcgraph_entry:        0.546 us   |            rcu_all_qs();
            bash-16796 [000] 23007.566589: funcgraph_exit:         1.639 us   |          }
            bash-16796 [000] 23007.566590: funcgraph_entry:                   |          poll_freewait() {
            bash-16796 [000] 23007.566590: funcgraph_entry:                   |            remove_wait_queue() {
            bash-16796 [000] 23007.566591: funcgraph_entry:        0.546 us   |              _raw_spin_lock_irqsave();
            bash-16796 [000] 23007.566592: funcgraph_entry:        0.581 us   |              _raw_spin_unlock_irqrestore();
            bash-16796 [000] 23007.566593: funcgraph_exit:         2.752 us   |            }
            bash-16796 [000] 23007.566593: funcgraph_entry:        0.556 us   |            fput();
            bash-16796 [000] 23007.566595: funcgraph_entry:                   |            remove_wait_queue() {
            bash-16796 [000] 23007.566595: funcgraph_entry:        0.531 us   |              _raw_spin_lock_irqsave();
            bash-16796 [000] 23007.566596: funcgraph_entry:        0.582 us   |              _raw_spin_unlock_irqrestore();
            bash-16796 [000] 23007.566597: funcgraph_exit:         2.721 us   |            }
            bash-16796 [000] 23007.566598: funcgraph_entry:        0.552 us   |            fput();
            bash-16796 [000] 23007.566599: funcgraph_exit:         9.437 us   |          }
            bash-16796 [000] 23007.566600: funcgraph_exit:       + 44.568 us  |        }
            bash-16796 [000] 23007.566600: funcgraph_entry:                   |        __check_object_size() {
            bash-16796 [000] 23007.566601: funcgraph_entry:        0.586 us   |          check_stack_object();
            bash-16796 [000] 23007.566602: funcgraph_exit:         1.694 us   |        }
            bash-16796 [000] 23007.566603: funcgraph_exit:       + 51.333 us  |      }
            bash-16796 [000] 23007.566603: funcgraph_entry:        0.576 us   |      poll_select_copy_remaining();
            bash-16796 [000] 23007.566604: funcgraph_entry:                   |      sigprocmask() {
            bash-16796 [000] 23007.566605: funcgraph_entry:        0.551 us   |        __set_current_blocked();
            bash-16796 [000] 23007.566606: funcgraph_exit:         1.684 us   |      }
            bash-16796 [000] 23007.566607: funcgraph_exit:       + 58.730 us  |    }
            bash-16796 [000] 23007.566608: funcgraph_exit:       + 61.528 us  |  }
            bash-16796 [000] 23007.566610: funcgraph_entry:                   |  do_syscall_64() {
            bash-16796 [000] 23007.566610: funcgraph_entry:                   |    sys_read() {
            bash-16796 [000] 23007.566611: funcgraph_entry:                   |      __fdget_pos() {
            bash-16796 [000] 23007.566612: funcgraph_entry:        0.687 us   |        __fget_light();
            bash-16796 [000] 23007.566613: funcgraph_exit:         1.804 us   |      }
            bash-16796 [000] 23007.566613: funcgraph_entry:                   |      vfs_read() {
            bash-16796 [000] 23007.566614: funcgraph_entry:                   |        rw_verify_area() {
            bash-16796 [000] 23007.566615: funcgraph_entry:                   |          security_file_permission() {
            bash-16796 [000] 23007.566616: funcgraph_entry:                   |            apparmor_file_permission() {
            bash-16796 [000] 23007.566616: funcgraph_entry:                   |              common_file_perm() {
            bash-16796 [000] 23007.566618: funcgraph_entry:        0.706 us   |                aa_file_perm();
            bash-16796 [000] 23007.566619: funcgraph_exit:         2.761 us   |              }
            bash-16796 [000] 23007.566620: funcgraph_exit:         3.854 us   |            }
            bash-16796 [000] 23007.566620: funcgraph_entry:        0.551 us   |            __fsnotify_parent();
            bash-16796 [000] 23007.566671: funcgraph_entry:        2.486 us   |            fsnotify();
            bash-16796 [000] 23007.566673: funcgraph_exit:       + 58.100 us  |          }
            bash-16796 [000] 23007.566673: funcgraph_exit:       + 59.382 us  |        }
            bash-16796 [000] 23007.566674: funcgraph_entry:                   |        __vfs_read() {
            bash-16796 [000] 23007.566675: funcgraph_entry:                   |          tty_read() {
            bash-16796 [000] 23007.566675: funcgraph_entry:        0.561 us   |            tty_paranoia_check();
            bash-16796 [000] 23007.566677: funcgraph_entry:                   |            tty_ldisc_ref_wait() {
            bash-16796 [000] 23007.566677: funcgraph_entry:                   |              ldsem_down_read() {
            bash-16796 [000] 23007.566678: funcgraph_entry:                   |                _cond_resched() {
            bash-16796 [000] 23007.566678: funcgraph_entry:        0.561 us   |                  rcu_all_qs();
            bash-16796 [000] 23007.566679: funcgraph_exit:         1.654 us   |                }
            bash-16796 [000] 23007.566680: funcgraph_exit:         2.797 us   |              }
            bash-16796 [000] 23007.566680: funcgraph_exit:         3.904 us   |            }
            bash-16796 [000] 23007.566681: funcgraph_entry:                   |            n_tty_read() {
            bash-16796 [000] 23007.566682: funcgraph_entry:                   |              __tty_check_change() {
            bash-16796 [000] 23007.566682: funcgraph_entry:                   |                __tty_check_change.part.0() {
            bash-16796 [000] 23007.566683: funcgraph_entry:        0.586 us   |                  _raw_spin_lock_irqsave();
            bash-16796 [000] 23007.566684: funcgraph_entry:        0.571 us   |                  _raw_spin_unlock_irqrestore();
            bash-16796 [000] 23007.566685: funcgraph_exit:         2.851 us   |                }
            bash-16796 [000] 23007.566686: funcgraph_exit:         3.979 us   |              }
            bash-16796 [000] 23007.566686: funcgraph_entry:                   |              mutex_lock_interruptible() {
            bash-16796 [000] 23007.566687: funcgraph_entry:                   |                _cond_resched() {
            bash-16796 [000] 23007.566689: funcgraph_entry:        1.734 us   |                  rcu_all_qs();
            bash-16796 [000] 23007.566690: funcgraph_exit:         2.807 us   |                }
            bash-16796 [000] 23007.566690: funcgraph_exit:         3.944 us   |              }
            bash-16796 [000] 23007.566691: funcgraph_entry:                   |              down_read() {
            bash-16796 [000] 23007.566692: funcgraph_entry:                   |                _cond_resched() {
            bash-16796 [000] 23007.566692: funcgraph_entry:        0.541 us   |                  rcu_all_qs();
            bash-16796 [000] 23007.566693: funcgraph_exit:         1.593 us   |                }
            bash-16796 [000] 23007.566694: funcgraph_exit:         2.721 us   |              }
            bash-16796 [000] 23007.566694: funcgraph_entry:                   |              add_wait_queue() {
            bash-16796 [000] 23007.566695: funcgraph_entry:        0.536 us   |                _raw_spin_lock_irqsave();
            bash-16796 [000] 23007.566696: funcgraph_entry:        0.572 us   |                _raw_spin_unlock_irqrestore();
            bash-16796 [000] 23007.566697: funcgraph_exit:         2.706 us   |              }
            bash-16796 [000] 23007.566698: funcgraph_entry:                   |              copy_from_read_buf() {
            bash-16796 [000] 23007.566698: funcgraph_entry:                   |                __check_object_size() {
            bash-16796 [000] 23007.566699: funcgraph_entry:        0.582 us   |                  check_stack_object();
            bash-16796 [000] 23007.566700: funcgraph_entry:        0.552 us   |                  __virt_addr_valid();
            bash-16796 [000] 23007.566701: funcgraph_exit:         3.057 us   |                }
            bash-16796 [000] 23007.566702: funcgraph_entry:        0.596 us   |                tty_audit_add_data();
            bash-16796 [000] 23007.566704: funcgraph_exit:         5.713 us   |              }
            bash-16796 [000] 23007.566704: funcgraph_entry:        0.601 us   |              copy_from_read_buf();
            bash-16796 [000] 23007.566705: funcgraph_entry:        0.546 us   |              n_tty_kick_worker();
            bash-16796 [000] 23007.566706: funcgraph_entry:                   |              tty_wakeup() {
            bash-16796 [000] 23007.566707: funcgraph_entry:                   |                __wake_up() {
            bash-16796 [000] 23007.566707: funcgraph_entry:                   |                  __wake_up_common_lock() {
            bash-16796 [000] 23007.566708: funcgraph_entry:        0.536 us   |                    _raw_spin_lock_irqsave();
            bash-16796 [000] 23007.566709: funcgraph_entry:                   |                    __wake_up_common() {
            bash-16796 [000] 23007.566710: funcgraph_entry:                   |                      ep_poll_callback() {
            bash-16796 [000] 23007.566710: funcgraph_entry:        0.522 us   |                        _raw_spin_lock_irqsave();
            bash-16796 [000] 23007.566711: funcgraph_entry:        0.576 us   |                        _raw_spin_unlock_irqrestore();
            bash-16796 [000] 23007.566713: funcgraph_exit:         2.722 us   |                      }
            bash-16796 [000] 23007.566713: funcgraph_exit:         4.024 us   |                    }
            bash-16796 [000] 23007.566714: funcgraph_entry:        0.577 us   |                    _raw_spin_unlock_irqrestore();
            bash-16796 [000] 23007.566715: funcgraph_exit:         7.482 us   |                  }
            bash-16796 [000] 23007.566715: funcgraph_exit:         8.539 us   |                }
            bash-16796 [000] 23007.566716: funcgraph_exit:         9.613 us   |              }
            bash-16796 [000] 23007.566717: funcgraph_entry:        0.556 us   |              n_tty_kick_worker();
            bash-16796 [000] 23007.566718: funcgraph_entry:        0.541 us   |              up_read();
            bash-16796 [000] 23007.566719: funcgraph_entry:                   |              remove_wait_queue() {
            bash-16796 [000] 23007.566719: funcgraph_entry:        0.532 us   |                _raw_spin_lock_irqsave();
            bash-16796 [000] 23007.566720: funcgraph_entry:        0.571 us   |                _raw_spin_unlock_irqrestore();
            bash-16796 [000] 23007.566722: funcgraph_exit:         2.706 us   |              }
            bash-16796 [000] 23007.566722: funcgraph_entry:        0.546 us   |              mutex_unlock();
            bash-16796 [000] 23007.566723: funcgraph_exit:       + 42.313 us  |            }
            bash-16796 [000] 23007.566724: funcgraph_entry:                   |            tty_ldisc_deref() {
            bash-16796 [000] 23007.566724: funcgraph_entry:        0.536 us   |              ldsem_up_read();
            bash-16796 [000] 23007.566726: funcgraph_exit:         1.589 us   |            }
            bash-16796 [000] 23007.566726: funcgraph_entry:        0.536 us   |            ktime_get_real_seconds();
            bash-16796 [000] 23007.566727: funcgraph_exit:       + 52.477 us  |          }
            bash-16796 [000] 23007.566728: funcgraph_exit:       + 53.739 us  |        }
            bash-16796 [000] 23007.566728: funcgraph_entry:        0.552 us   |        __fsnotify_parent();
            bash-16796 [000] 23007.566730: funcgraph_entry:        0.561 us   |        fsnotify();
            bash-16796 [000] 23007.566731: funcgraph_exit:       ! 117.286 us |      }
            bash-16796 [000] 23007.566731: funcgraph_exit:       ! 120.950 us |    }
            bash-16796 [000] 23007.566733: funcgraph_exit:       ! 123.135 us |  }
            bash-16796 [000] 23007.566804: funcgraph_entry:                   |  do_syscall_64() {
            bash-16796 [000] 23007.566805: funcgraph_entry:                   |    SyS_write() {
            bash-16796 [000] 23007.566805: funcgraph_entry:                   |      __fdget_pos() {
            bash-16796 [000] 23007.566806: funcgraph_entry:        0.787 us   |        __fget_light();
            bash-16796 [000] 23007.566807: funcgraph_exit:         2.089 us   |      }
            bash-16796 [000] 23007.566808: funcgraph_entry:                   |      vfs_write() {
            bash-16796 [000] 23007.566808: funcgraph_entry:                   |        rw_verify_area() {
            bash-16796 [000] 23007.566809: funcgraph_entry:                   |          security_file_permission() {
            bash-16796 [000] 23007.566810: funcgraph_entry:                   |            apparmor_file_permission() {
            bash-16796 [000] 23007.566810: funcgraph_entry:                   |              common_file_perm() {
            bash-16796 [000] 23007.566811: funcgraph_entry:        0.556 us   |                aa_file_perm();
            bash-16796 [000] 23007.566812: funcgraph_exit:         1.749 us   |              }
            bash-16796 [000] 23007.566813: funcgraph_exit:         2.837 us   |            }
            bash-16796 [000] 23007.566813: funcgraph_exit:         4.119 us   |          }
            bash-16796 [000] 23007.566814: funcgraph_exit:         5.257 us   |        }
            bash-16796 [000] 23007.566814: funcgraph_entry:                   |        __vfs_write() {
            bash-16796 [000] 23007.566815: funcgraph_entry:                   |          tty_write() {
            bash-16796 [000] 23007.566816: funcgraph_entry:        0.541 us   |            tty_paranoia_check();
            bash-16796 [000] 23007.566817: funcgraph_entry:                   |            tty_ldisc_ref_wait() {
            bash-16796 [000] 23007.566818: funcgraph_entry:                   |              ldsem_down_read() {
            bash-16796 [000] 23007.566818: funcgraph_entry:                   |                _cond_resched() {
            bash-16796 [000] 23007.566819: funcgraph_entry:        0.531 us   |                  rcu_all_qs();
            bash-16796 [000] 23007.566820: funcgraph_exit:         1.584 us   |                }
            bash-16796 [000] 23007.566820: funcgraph_exit:         2.661 us   |              }
            bash-16796 [000] 23007.566821: funcgraph_exit:         3.719 us   |            }
            bash-16796 [000] 23007.566821: funcgraph_entry:                   |            tty_write_lock() {
            bash-16796 [000] 23007.566822: funcgraph_entry:        0.687 us   |              mutex_trylock();
            bash-16796 [000] 23007.566823: funcgraph_exit:         1.769 us   |            }
            bash-16796 [000] 23007.566824: funcgraph_entry:                   |            __check_object_size() {
            bash-16796 [000] 23007.566824: funcgraph_entry:        0.646 us   |              check_stack_object();
            bash-16796 [000] 23007.566826: funcgraph_entry:        1.137 us   |              __virt_addr_valid();
            bash-16796 [000] 23007.566829: funcgraph_entry:        1.103 us   |              __check_heap_object();
            bash-16796 [000] 23007.566831: funcgraph_exit:         7.216 us   |            }
            bash-16796 [000] 23007.566832: funcgraph_entry:                   |            n_tty_write() {
            bash-16796 [000] 23007.566833: funcgraph_entry:                   |              down_read() {
            bash-16796 [000] 23007.566834: funcgraph_entry:                   |                _cond_resched() {
            bash-16796 [000] 23007.566834: funcgraph_entry:        0.532 us   |                  rcu_all_qs();
            bash-16796 [000] 23007.566835: funcgraph_exit:         1.624 us   |                }
            bash-16796 [000] 23007.566836: funcgraph_exit:         2.746 us   |              }
            bash-16796 [000] 23007.566836: funcgraph_entry:        0.647 us   |              process_echoes();
            bash-16796 [000] 23007.566837: funcgraph_entry:                   |              add_wait_queue() {
            bash-16796 [000] 23007.566838: funcgraph_entry:        0.546 us   |                _raw_spin_lock_irqsave();
            bash-16796 [000] 23007.566839: funcgraph_entry:        0.571 us   |                _raw_spin_unlock_irqrestore();
            bash-16796 [000] 23007.566840: funcgraph_exit:         2.752 us   |              }
            bash-16796 [000] 23007.566841: funcgraph_entry:        0.551 us   |              tty_hung_up_p();
            bash-16796 [000] 23007.566842: funcgraph_entry:                   |              mutex_lock() {
            bash-16796 [000] 23007.566842: funcgraph_entry:                   |                _cond_resched() {
            bash-16796 [000] 23007.566843: funcgraph_entry:        0.526 us   |                  rcu_all_qs();
            bash-16796 [000] 23007.566844: funcgraph_exit:         1.574 us   |                }
            bash-16796 [000] 23007.566845: funcgraph_exit:         2.746 us   |              }
            bash-16796 [000] 23007.566845: funcgraph_entry:                   |              tty_write_room() {
            bash-16796 [000] 23007.566846: funcgraph_entry:                   |                pty_write_room() {
            bash-16796 [000] 23007.566847: funcgraph_entry:        0.541 us   |                  tty_buffer_space_avail();
            bash-16796 [000] 23007.566848: funcgraph_exit:         1.639 us   |                }
            bash-16796 [000] 23007.566848: funcgraph_exit:         2.817 us   |              }
            bash-16796 [000] 23007.566849: funcgraph_entry:                   |              pty_write() {
            bash-16796 [000] 23007.566850: funcgraph_entry:        0.667 us   |                _raw_spin_lock_irqsave();
            bash-16796 [000] 23007.566851: funcgraph_entry:                   |                tty_insert_flip_string_fixed_flag() {
            bash-16796 [000] 23007.566852: funcgraph_entry:        0.737 us   |                  __tty_buffer_request_room();
            bash-16796 [000] 23007.566853: funcgraph_exit:         2.020 us   |                }
            bash-16796 [000] 23007.566854: funcgraph_entry:        0.576 us   |                _raw_spin_unlock_irqrestore();
            bash-16796 [000] 23007.566855: funcgraph_entry:                   |                tty_flip_buffer_push() {
            bash-16796 [000] 23007.566855: funcgraph_entry:                   |                  queue_work_on() {
            bash-16796 [000] 23007.566856: funcgraph_entry:                   |                    __queue_work() {
            bash-16796 [000] 23007.566857: funcgraph_entry:        1.363 us   |                      get_work_pool();
            bash-16796 [000] 23007.566859: funcgraph_entry:        0.671 us   |                      _raw_spin_lock();
            bash-16796 [000] 23007.566861: funcgraph_entry:                   |                      insert_work() {
            bash-16796 [000] 23007.566861: funcgraph_entry:        0.547 us   |                        get_pwq.isra.20();
            bash-16796 [000] 23007.566863: funcgraph_entry:                   |                        wake_up_process() {
            bash-16796 [000] 23007.566863: funcgraph_entry:                   |                          try_to_wake_up() {
            bash-16796 [000] 23007.566864: funcgraph_entry:        0.812 us   |                            _raw_spin_lock_irqsave();
            bash-16796 [000] 23007.566866: funcgraph_entry:                   |                            select_task_rq_fair() {
            bash-16796 [000] 23007.566867: funcgraph_entry:                   |                              select_idle_sibling() {
            bash-16796 [000] 23007.566867: funcgraph_entry:        0.657 us   |                                idle_cpu();
            bash-16796 [000] 23007.566869: funcgraph_exit:         2.025 us   |                              }
            bash-16796 [000] 23007.566869: funcgraph_exit:         3.478 us   |                            }
            bash-16796 [000] 23007.566871: funcgraph_entry:                   |                            native_smp_send_reschedule() {
            bash-16796 [000] 23007.566871: funcgraph_entry:      + 62.319 us  |                              x2apic_send_IPI();
            bash-16796 [000] 23007.566936: funcgraph_exit:       + 64.965 us  |                            }
            bash-16796 [000] 23007.566937: funcgraph_entry:        0.948 us   |                            _raw_spin_unlock_irqrestore();
            bash-16796 [000] 23007.566938: funcgraph_exit:       + 75.028 us  |                          }
            bash-16796 [000] 23007.566939: funcgraph_exit:       + 76.126 us  |                        }
            bash-16796 [000] 23007.566939: funcgraph_exit:       + 78.607 us  |                      }
            bash-16796 [000] 23007.566940: funcgraph_exit:       + 83.588 us  |                    }
            bash-16796 [000] 23007.566940: funcgraph_exit:       + 84.981 us  |                  }
            bash-16796 [000] 23007.566941: funcgraph_exit:       + 86.185 us  |                }
            bash-16796 [000] 23007.566942: funcgraph_exit:       + 92.354 us  |              }
            bash-16796 [000] 23007.566942: funcgraph_entry:        0.576 us   |              mutex_unlock();
            bash-16796 [000] 23007.566944: funcgraph_entry:                   |              remove_wait_queue() {
            bash-16796 [000] 23007.566944: funcgraph_entry:        0.576 us   |                _raw_spin_lock_irqsave();
            bash-16796 [000] 23007.566945: funcgraph_entry:        0.577 us   |                _raw_spin_unlock_irqrestore();
            bash-16796 [000] 23007.566946: funcgraph_exit:         2.781 us   |              }
            bash-16796 [000] 23007.566947: funcgraph_entry:        0.647 us   |              up_read();
            bash-16796 [000] 23007.566948: funcgraph_exit:       ! 115.893 us |            }
            bash-16796 [000] 23007.566949: funcgraph_entry:        0.576 us   |            ktime_get_real_seconds();
            bash-16796 [000] 23007.566950: funcgraph_entry:                   |            tty_write_unlock() {
            bash-16796 [000] 23007.566950: funcgraph_entry:        0.656 us   |              mutex_unlock();
            bash-16796 [000] 23007.566952: funcgraph_entry:                   |              __wake_up() {
            bash-16796 [000] 23007.566952: funcgraph_entry:                   |                __wake_up_common_lock() {
            bash-16796 [000] 23007.566953: funcgraph_entry:        0.541 us   |                  _raw_spin_lock_irqsave();
            bash-16796 [000] 23007.566954: funcgraph_entry:        0.597 us   |                  __wake_up_common();
            bash-16796 [000] 23007.566955: funcgraph_entry:        0.581 us   |                  _raw_spin_unlock_irqrestore();
            bash-16796 [000] 23007.566956: funcgraph_exit:         3.914 us   |                }
            bash-16796 [000] 23007.566957: funcgraph_exit:         4.962 us   |              }
            bash-16796 [000] 23007.566957: funcgraph_exit:         7.237 us   |            }
            bash-16796 [000] 23007.566958: funcgraph_entry:                   |            tty_ldisc_deref() {
            bash-16796 [000] 23007.566958: funcgraph_entry:        0.536 us   |              ldsem_up_read();
            bash-16796 [000] 23007.566959: funcgraph_exit:         1.644 us   |            }
            bash-16796 [000] 23007.566960: funcgraph_exit:       ! 144.720 us |          }
            bash-16796 [000] 23007.566961: funcgraph_exit:       ! 146.263 us |        }
            bash-16796 [000] 23007.566961: funcgraph_entry:        0.566 us   |        __fsnotify_parent();
            bash-16796 [000] 23007.566962: funcgraph_entry:        0.762 us   |        fsnotify();
            bash-16796 [000] 23007.566965: funcgraph_exit:       ! 155.910 us |      }
            bash-16796 [000] 23007.566966: funcgraph_exit:       ! 161.138 us |    }
            bash-16796 [000] 23007.566967: funcgraph_exit:       ! 163.583 us |  }
            bash-16796 [000] 23007.566974: funcgraph_entry:                   |  do_syscall_64() {
            bash-16796 [000] 23007.566975: funcgraph_entry:                   |    SyS_pselect6() {
            bash-16796 [000] 23007.566976: funcgraph_entry:                   |      sigprocmask() {
            bash-16796 [000] 23007.566977: funcgraph_entry:        0.576 us   |        __set_current_blocked();
            bash-16796 [000] 23007.566978: funcgraph_exit:         1.804 us   |      }
            bash-16796 [000] 23007.566978: funcgraph_entry:                   |      core_sys_select() {
            bash-16796 [000] 23007.566979: funcgraph_entry:                   |        __check_object_size() {
            bash-16796 [000] 23007.566980: funcgraph_entry:        0.621 us   |          check_stack_object();
            bash-16796 [000] 23007.566981: funcgraph_exit:         1.759 us   |        }
            bash-16796 [000] 23007.566982: funcgraph_entry:                   |        do_select() {
            bash-16796 [000] 23007.566983: funcgraph_entry:                   |          __fdget() {
            bash-16796 [000] 23007.566983: funcgraph_entry:        0.612 us   |            __fget_light();
            bash-16796 [000] 23007.566984: funcgraph_exit:         1.714 us   |          }
            bash-16796 [000] 23007.566985: funcgraph_entry:                   |          tty_poll() {
            bash-16796 [000] 23007.566986: funcgraph_entry:        0.516 us   |            tty_paranoia_check();
            bash-16796 [000] 23007.566987: funcgraph_entry:                   |            tty_ldisc_ref_wait() {
            bash-16796 [000] 23007.566987: funcgraph_entry:                   |              ldsem_down_read() {
            bash-16796 [000] 23007.566988: funcgraph_entry:                   |                _cond_resched() {
            bash-16796 [000] 23007.566989: funcgraph_entry:        0.551 us   |                  rcu_all_qs();
            bash-16796 [000] 23007.566990: funcgraph_exit:         1.619 us   |                }
            bash-16796 [000] 23007.566990: funcgraph_exit:         2.847 us   |              }
            bash-16796 [000] 23007.566991: funcgraph_exit:         3.989 us   |            }
            bash-16796 [000] 23007.566992: funcgraph_entry:                   |            n_tty_poll() {
            bash-16796 [000] 23007.566992: funcgraph_entry:                   |              __pollwait() {
            bash-16796 [000] 23007.566993: funcgraph_entry:                   |                add_wait_queue() {
            bash-16796 [000] 23007.566993: funcgraph_entry:        0.531 us   |                  _raw_spin_lock_irqsave();
            bash-16796 [000] 23007.566994: funcgraph_entry:        0.591 us   |                  _raw_spin_unlock_irqrestore();
            bash-16796 [000] 23007.566995: funcgraph_exit:         2.732 us   |                }
            bash-16796 [000] 23007.566996: funcgraph_exit:         3.894 us   |              }
            bash-16796 [000] 23007.566997: funcgraph_entry:                   |              __pollwait() {
            bash-16796 [000] 23007.566997: funcgraph_entry:                   |                add_wait_queue() {
            bash-16796 [000] 23007.566998: funcgraph_entry:        0.526 us   |                  _raw_spin_lock_irqsave();
            bash-16796 [000] 23007.566999: funcgraph_entry:        0.571 us   |                  _raw_spin_unlock_irqrestore();
            bash-16796 [000] 23007.567000: funcgraph_exit:         2.681 us   |                }
            bash-16796 [000] 23007.567001: funcgraph_exit:         3.779 us   |              }
            bash-16796 [000] 23007.567001: funcgraph_entry:                   |              tty_buffer_flush_work() {
            bash-16796 [000] 23007.567002: funcgraph_entry:                   |                flush_work() {
            bash-16796 [000] 23007.567003: funcgraph_entry:                   |                  __flush_work() {
            bash-16796 [000] 23007.567003: funcgraph_entry:                   |                    _cond_resched() {
            bash-16796 [000] 23007.567004: funcgraph_entry:        0.531 us   |                      rcu_all_qs();
            bash-16796 [000] 23007.567005: funcgraph_exit:         1.569 us   |                    }
            bash-16796 [000] 23007.567006: funcgraph_entry:        0.802 us   |                    get_work_pool();
            bash-16796 [000] 23007.567007: funcgraph_entry:        0.551 us   |                    _raw_spin_lock();
            bash-16796 [000] 23007.567008: funcgraph_exit:         5.683 us   |                  }
            bash-16796 [000] 23007.567009: funcgraph_exit:         6.790 us   |                }
            bash-16796 [000] 23007.567009: funcgraph_exit:         7.944 us   |              }
            bash-16796 [000] 23007.567010: funcgraph_entry:        0.552 us   |              tty_hung_up_p();
            bash-16796 [000] 23007.567011: funcgraph_entry:                   |              tty_chars_in_buffer() {
            bash-16796 [000] 23007.567012: funcgraph_entry:        0.541 us   |                pty_chars_in_buffer();
            bash-16796 [000] 23007.567013: funcgraph_exit:         1.749 us   |              }
            bash-16796 [000] 23007.567014: funcgraph_entry:                   |              tty_write_room() {
            bash-16796 [000] 23007.567014: funcgraph_entry:                   |                pty_write_room() {
            bash-16796 [000] 23007.567015: funcgraph_entry:        0.531 us   |                  tty_buffer_space_avail();
            bash-16796 [000] 23007.567016: funcgraph_exit:         1.619 us   |                }
            bash-16796 [000] 23007.567016: funcgraph_exit:         2.787 us   |              }
            bash-16796 [000] 23007.567017: funcgraph_exit:       + 25.419 us  |            }
            bash-16796 [000] 23007.567018: funcgraph_entry:                   |            tty_ldisc_deref() {
            bash-16796 [000] 23007.567018: funcgraph_entry:        0.531 us   |              ldsem_up_read();
            bash-16796 [000] 23007.567019: funcgraph_exit:         1.623 us   |            }
            bash-16796 [000] 23007.567020: funcgraph_exit:       + 34.605 us  |          }
            bash-16796 [000] 23007.567020: funcgraph_entry:                   |          _cond_resched() {
            bash-16796 [000] 23007.567021: funcgraph_entry:        0.531 us   |            rcu_all_qs();
            bash-16796 [000] 23007.567022: funcgraph_exit:         1.609 us   |          }
            bash-16796 [000] 23007.567023: funcgraph_entry:                   |          poll_schedule_timeout() {
            bash-16796 [000] 23007.567023: funcgraph_entry:                   |            schedule_hrtimeout_range() {
            bash-16796 [000] 23007.567024: funcgraph_entry:                   |              schedule_hrtimeout_range_clock() {
            bash-16796 [000] 23007.567025: funcgraph_entry:                   |                schedule() {
            bash-16796 [000] 23007.567026: funcgraph_entry:        0.562 us   |                  rcu_note_context_switch();
            bash-16796 [000] 23007.567027: funcgraph_entry:        0.601 us   |                  _raw_spin_lock();
            bash-16796 [000] 23007.567028: funcgraph_entry:        0.651 us   |                  update_rq_clock();
            bash-16796 [000] 23007.567029: funcgraph_entry:                   |                  deactivate_task() {
            bash-16796 [000] 23007.567030: funcgraph_entry:                   |                    dequeue_task_fair() {
            bash-16796 [000] 23007.567031: funcgraph_entry:                   |                      dequeue_entity() {
            bash-16796 [000] 23007.567031: funcgraph_entry:                   |                        update_curr() {
            bash-16796 [000] 23007.567032: funcgraph_entry:        0.542 us   |                          update_min_vruntime();
            bash-16796 [000] 23007.567033: funcgraph_entry:        0.712 us   |                          cpuacct_charge();
            bash-16796 [000] 23007.567035: funcgraph_entry:                   |                          __cgroup_account_cputime() {
            bash-16796 [000] 23007.567036: funcgraph_entry:        0.551 us   |                            cgroup_cpu_stat_updated();
            bash-16796 [000] 23007.567037: funcgraph_exit:         2.055 us   |                          }
            bash-16796 [000] 23007.567037: funcgraph_exit:         5.983 us   |                        }
            bash-16796 [000] 23007.567038: funcgraph_entry:                   |                        __update_load_avg_se.isra.38() {
            bash-16796 [000] 23007.567039: funcgraph_entry:        0.586 us   |                          decay_load();
            bash-16796 [000] 23007.567040: funcgraph_entry:        0.571 us   |                          decay_load();
            bash-16796 [000] 23007.567041: funcgraph_entry:        0.576 us   |                          decay_load();
            bash-16796 [000] 23007.567042: funcgraph_entry:        0.562 us   |                          __accumulate_pelt_segments();
            bash-16796 [000] 23007.567043: funcgraph_exit:         5.242 us   |                        }
            bash-16796 [000] 23007.567045: funcgraph_entry:        1.794 us   |                        clear_buddies();
            bash-16796 [000] 23007.567047: funcgraph_entry:        0.626 us   |                        account_entity_dequeue();
            bash-16796 [000] 23007.567048: funcgraph_entry:        0.551 us   |                        update_cfs_group();
            bash-16796 [000] 23007.567049: funcgraph_entry:        0.597 us   |                        update_min_vruntime();
            bash-16796 [000] 23007.567050: funcgraph_exit:       + 19.480 us  |                      }
            bash-16796 [000] 23007.567051: funcgraph_entry:                   |                      dequeue_entity() {
            bash-16796 [000] 23007.567051: funcgraph_entry:                   |                        update_curr() {
            bash-16796 [000] 23007.567052: funcgraph_entry:        0.612 us   |                          update_min_vruntime();
            bash-16796 [000] 23007.567053: funcgraph_exit:         1.789 us   |                        }
            bash-16796 [000] 23007.567054: funcgraph_entry:        0.682 us   |                        __update_load_avg_se.isra.38();
            bash-16796 [000] 23007.567055: funcgraph_entry:        0.552 us   |                        clear_buddies();
            bash-16796 [000] 23007.567056: funcgraph_entry:        0.612 us   |                        account_entity_dequeue();
            bash-16796 [000] 23007.567057: funcgraph_entry:                   |                        update_cfs_group() {
            bash-16796 [000] 23007.567058: funcgraph_entry:        0.631 us   |                          reweight_entity();
            bash-16796 [000] 23007.567059: funcgraph_exit:         1.909 us   |                        }
            bash-16796 [000] 23007.567060: funcgraph_entry:        0.576 us   |                        update_min_vruntime();
