CPU 0 is empty
cpus=2
            main-27967 [001] 14432.282236: funcgraph_exit:         0.528 us   |                          }
            main-27967 [001] 14432.282236: funcgraph_exit:         1.612 us   |                        }
            main-27967 [001] 14432.282237: funcgraph_entry:        0.209 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282237: funcgraph_entry:        0.179 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282237: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282238: funcgraph_entry:        0.178 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282238: funcgraph_entry:        0.181 us   |                          PageHuge();
            main-27967 [001] 14432.282238: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282238: funcgraph_entry:        0.178 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282239: funcgraph_exit:         0.529 us   |                          }
            main-27967 [001] 14432.282239: funcgraph_exit:         1.616 us   |                        }
            main-27967 [001] 14432.282239: funcgraph_entry:        0.180 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282240: funcgraph_entry:        0.179 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282240: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282240: funcgraph_entry:        0.176 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282241: funcgraph_entry:        0.182 us   |                          PageHuge();
            main-27967 [001] 14432.282241: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282241: funcgraph_entry:        0.174 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282241: funcgraph_exit:         0.528 us   |                          }
            main-27967 [001] 14432.282242: funcgraph_exit:         1.602 us   |                        }
            main-27967 [001] 14432.282242: funcgraph_entry:        0.179 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282242: funcgraph_entry:        0.175 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282243: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282243: funcgraph_entry:        0.178 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282243: funcgraph_entry:        0.184 us   |                          PageHuge();
            main-27967 [001] 14432.282244: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282244: funcgraph_entry:        0.179 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282244: funcgraph_exit:         0.531 us   |                          }
            main-27967 [001] 14432.282244: funcgraph_exit:         1.613 us   |                        }
            main-27967 [001] 14432.282244: funcgraph_entry:        0.211 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282245: funcgraph_entry:        0.177 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282245: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282245: funcgraph_entry:        0.181 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282246: funcgraph_entry:        0.183 us   |                          PageHuge();
            main-27967 [001] 14432.282246: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282246: funcgraph_entry:        0.178 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282247: funcgraph_exit:         0.530 us   |                          }
            main-27967 [001] 14432.282247: funcgraph_exit:         1.616 us   |                        }
            main-27967 [001] 14432.282247: funcgraph_entry:        0.182 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282247: funcgraph_entry:        0.177 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282248: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282248: funcgraph_entry:        0.179 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282248: funcgraph_entry:        0.182 us   |                          PageHuge();
            main-27967 [001] 14432.282249: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282249: funcgraph_entry:        0.179 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282249: funcgraph_exit:         0.533 us   |                          }
            main-27967 [001] 14432.282249: funcgraph_exit:         1.617 us   |                        }
            main-27967 [001] 14432.282250: funcgraph_entry:        0.177 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282250: funcgraph_entry:        0.179 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282251: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282251: funcgraph_entry:        0.179 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282251: funcgraph_entry:        0.211 us   |                          PageHuge();
            main-27967 [001] 14432.282251: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282252: funcgraph_entry:        0.178 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282252: funcgraph_exit:         0.533 us   |                          }
            main-27967 [001] 14432.282253: funcgraph_exit:         1.641 us   |                        }
            main-27967 [001] 14432.282253: funcgraph_entry:        0.244 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282253: funcgraph_entry:        0.177 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282254: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282254: funcgraph_entry:        0.179 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282254: funcgraph_entry:        0.198 us   |                          PageHuge();
            main-27967 [001] 14432.282255: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282255: funcgraph_entry:        0.177 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282255: funcgraph_exit:         0.558 us   |                          }
            main-27967 [001] 14432.282255: funcgraph_exit:         1.734 us   |                        }
            main-27967 [001] 14432.282256: funcgraph_entry:        0.192 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282256: funcgraph_entry:        0.242 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282256: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282257: funcgraph_entry:        0.179 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282257: funcgraph_entry:        0.178 us   |                          PageHuge();
            main-27967 [001] 14432.282257: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282257: funcgraph_entry:        0.175 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282258: funcgraph_exit:         0.526 us   |                          }
            main-27967 [001] 14432.282258: funcgraph_exit:         1.607 us   |                        }
            main-27967 [001] 14432.282258: funcgraph_entry:        0.208 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282259: funcgraph_entry:        0.176 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282259: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282259: funcgraph_entry:        0.179 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282260: funcgraph_entry:        0.180 us   |                          PageHuge();
            main-27967 [001] 14432.282260: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282260: funcgraph_entry:        0.175 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282260: funcgraph_exit:         0.524 us   |                          }
            main-27967 [001] 14432.282261: funcgraph_exit:         1.605 us   |                        }
            main-27967 [001] 14432.282261: funcgraph_entry:        0.180 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282261: funcgraph_entry:        0.177 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282262: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282262: funcgraph_entry:        0.179 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282262: funcgraph_entry:        0.180 us   |                          PageHuge();
            main-27967 [001] 14432.282262: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282263: funcgraph_entry:        0.179 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282263: funcgraph_exit:         0.529 us   |                          }
            main-27967 [001] 14432.282263: funcgraph_exit:         1.615 us   |                        }
            main-27967 [001] 14432.282263: funcgraph_entry:        0.177 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282264: funcgraph_entry:        0.175 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282264: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282264: funcgraph_entry:        0.178 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282265: funcgraph_entry:        0.179 us   |                          PageHuge();
            main-27967 [001] 14432.282265: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282265: funcgraph_entry:        0.179 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282266: funcgraph_exit:         0.532 us   |                          }
            main-27967 [001] 14432.282266: funcgraph_exit:         1.635 us   |                        }
            main-27967 [001] 14432.282266: funcgraph_entry:        0.181 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282266: funcgraph_entry:        0.178 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282267: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282267: funcgraph_entry:        0.175 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282267: funcgraph_entry:        0.181 us   |                          PageHuge();
            main-27967 [001] 14432.282268: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282268: funcgraph_entry:        0.176 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282268: funcgraph_exit:         0.530 us   |                          }
            main-27967 [001] 14432.282268: funcgraph_exit:         1.602 us   |                        }
            main-27967 [001] 14432.282269: funcgraph_entry:        0.178 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282269: funcgraph_entry:        0.175 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282269: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282270: funcgraph_entry:        0.179 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282270: funcgraph_entry:        0.183 us   |                          PageHuge();
            main-27967 [001] 14432.282270: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282270: funcgraph_entry:        0.175 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282271: funcgraph_exit:         0.525 us   |                          }
            main-27967 [001] 14432.282271: funcgraph_exit:         1.600 us   |                        }
            main-27967 [001] 14432.282271: funcgraph_entry:                   |                        _cond_resched() {
            main-27967 [001] 14432.282271: funcgraph_entry:        0.175 us   |                          rcu_all_qs();
            main-27967 [001] 14432.282272: funcgraph_exit:         0.519 us   |                        }
            main-27967 [001] 14432.282272: funcgraph_entry:        0.319 us   |                        _raw_spin_lock();
            main-27967 [001] 14432.282272: funcgraph_entry:        0.182 us   |                        flush_tlb_batched_pending();
            main-27967 [001] 14432.282273: funcgraph_entry:        0.177 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282273: funcgraph_entry:        0.179 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282274: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282274: funcgraph_entry:        0.176 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282275: funcgraph_entry:        0.254 us   |                          PageHuge();
            main-27967 [001] 14432.282275: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282276: funcgraph_entry:        0.174 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282276: funcgraph_exit:         0.635 us   |                          }
            main-27967 [001] 14432.282276: funcgraph_exit:         2.252 us   |                        }
            main-27967 [001] 14432.282276: funcgraph_entry:        0.182 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282277: funcgraph_entry:        0.175 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282277: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282277: funcgraph_entry:        0.194 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282278: funcgraph_entry:        0.192 us   |                          PageHuge();
            main-27967 [001] 14432.282278: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282278: funcgraph_entry:        0.174 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282279: funcgraph_exit:         0.601 us   |                          }
            main-27967 [001] 14432.282279: funcgraph_exit:         1.706 us   |                        }
            main-27967 [001] 14432.282279: funcgraph_entry:        0.182 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282279: funcgraph_entry:        0.176 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282280: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282280: funcgraph_entry:        0.177 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282280: funcgraph_entry:        0.182 us   |                          PageHuge();
            main-27967 [001] 14432.282281: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282281: funcgraph_entry:        0.175 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282281: funcgraph_exit:         0.538 us   |                          }
            main-27967 [001] 14432.282281: funcgraph_exit:         1.615 us   |                        }
            main-27967 [001] 14432.282282: funcgraph_entry:        0.209 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282282: funcgraph_entry:        0.177 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282282: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282283: funcgraph_entry:        0.177 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282283: funcgraph_entry:        0.180 us   |                          PageHuge();
            main-27967 [001] 14432.282283: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282283: funcgraph_entry:        0.175 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282284: funcgraph_exit:         0.530 us   |                          }
            main-27967 [001] 14432.282284: funcgraph_exit:         1.607 us   |                        }
            main-27967 [001] 14432.282284: funcgraph_entry:        0.179 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282285: funcgraph_entry:        0.181 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282285: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282285: funcgraph_entry:        0.179 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282285: funcgraph_entry:        0.182 us   |                          PageHuge();
            main-27967 [001] 14432.282286: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282286: funcgraph_entry:        0.175 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282286: funcgraph_exit:         0.526 us   |                          }
            main-27967 [001] 14432.282287: funcgraph_exit:         1.599 us   |                        }
            main-27967 [001] 14432.282287: funcgraph_entry:        0.174 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282287: funcgraph_entry:        0.182 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282287: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282288: funcgraph_entry:        0.180 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282288: funcgraph_entry:        0.180 us   |                          PageHuge();
            main-27967 [001] 14432.282288: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282289: funcgraph_entry:        0.178 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282289: funcgraph_exit:         0.529 us   |                          }
            main-27967 [001] 14432.282289: funcgraph_exit:         1.612 us   |                        }
            main-27967 [001] 14432.282289: funcgraph_entry:        0.182 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282290: funcgraph_entry:        0.180 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282290: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282290: funcgraph_entry:        0.180 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282291: funcgraph_entry:        0.179 us   |                          PageHuge();
            main-27967 [001] 14432.282291: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282291: funcgraph_entry:        0.180 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282291: funcgraph_exit:         0.531 us   |                          }
            main-27967 [001] 14432.282292: funcgraph_exit:         1.612 us   |                        }
            main-27967 [001] 14432.282292: funcgraph_entry:        0.212 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282292: funcgraph_entry:        0.182 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282293: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282293: funcgraph_entry:        0.178 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282293: funcgraph_entry:        0.182 us   |                          PageHuge();
            main-27967 [001] 14432.282293: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282294: funcgraph_entry:        0.176 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282294: funcgraph_exit:         0.533 us   |                          }
            main-27967 [001] 14432.282294: funcgraph_exit:         1.607 us   |                        }
            main-27967 [001] 14432.282294: funcgraph_entry:        0.175 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282295: funcgraph_entry:        0.180 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282295: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282295: funcgraph_entry:        0.179 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282296: funcgraph_entry:        0.529 us   |                          PageHuge();
            main-27967 [001] 14432.282296: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282297: funcgraph_entry:        0.192 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282297: funcgraph_exit:         0.680 us   |                          }
            main-27967 [001] 14432.282297: funcgraph_exit:         2.122 us   |                        }
            main-27967 [001] 14432.282297: funcgraph_entry:        0.180 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282298: funcgraph_entry:        0.188 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282298: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282298: funcgraph_entry:        0.241 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282299: funcgraph_entry:        0.195 us   |                          PageHuge();
            main-27967 [001] 14432.282299: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282299: funcgraph_entry:        0.176 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282300: funcgraph_exit:         0.598 us   |                          }
            main-27967 [001] 14432.282300: funcgraph_exit:         1.797 us   |                        }
            main-27967 [001] 14432.282300: funcgraph_entry:        0.184 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282301: funcgraph_entry:        0.182 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282301: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282301: funcgraph_entry:        0.179 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282302: funcgraph_entry:        0.182 us   |                          PageHuge();
            main-27967 [001] 14432.282302: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282302: funcgraph_entry:        0.176 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282302: funcgraph_exit:         0.533 us   |                          }
            main-27967 [001] 14432.282303: funcgraph_exit:         1.619 us   |                        }
            main-27967 [001] 14432.282303: funcgraph_entry:        0.185 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282303: funcgraph_entry:        0.183 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282304: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282304: funcgraph_entry:        0.175 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282304: funcgraph_entry:        0.180 us   |                          PageHuge();
            main-27967 [001] 14432.282305: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282305: funcgraph_entry:        0.177 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282305: funcgraph_exit:         0.534 us   |                          }
            main-27967 [001] 14432.282305: funcgraph_exit:         1.611 us   |                        }
            main-27967 [001] 14432.282305: funcgraph_entry:        0.187 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282306: funcgraph_entry:        0.189 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282306: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282306: funcgraph_entry:        0.178 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282307: funcgraph_entry:        0.182 us   |                          PageHuge();
            main-27967 [001] 14432.282307: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282307: funcgraph_entry:        0.175 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282308: funcgraph_exit:         0.534 us   |                          }
            main-27967 [001] 14432.282308: funcgraph_exit:         1.619 us   |                        }
            main-27967 [001] 14432.282308: funcgraph_entry:        0.182 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282309: funcgraph_entry:        0.184 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282309: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282309: funcgraph_entry:        0.175 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282309: funcgraph_entry:        0.180 us   |                          PageHuge();
            main-27967 [001] 14432.282310: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282310: funcgraph_entry:        0.176 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282310: funcgraph_exit:         0.536 us   |                          }
            main-27967 [001] 14432.282310: funcgraph_exit:         1.609 us   |                        }
            main-27967 [001] 14432.282311: funcgraph_entry:        0.187 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282311: funcgraph_entry:        0.181 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282311: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282312: funcgraph_entry:        0.178 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282312: funcgraph_entry:        0.181 us   |                          PageHuge();
            main-27967 [001] 14432.282312: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282313: funcgraph_entry:        0.184 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282313: funcgraph_exit:         0.540 us   |                          }
            main-27967 [001] 14432.282313: funcgraph_exit:         1.619 us   |                        }
            main-27967 [001] 14432.282313: funcgraph_entry:        0.183 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282314: funcgraph_entry:        0.185 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282314: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282314: funcgraph_entry:        0.181 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282315: funcgraph_entry:        0.179 us   |                          PageHuge();
            main-27967 [001] 14432.282315: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282315: funcgraph_entry:        0.180 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282316: funcgraph_exit:         0.535 us   |                          }
            main-27967 [001] 14432.282316: funcgraph_exit:         1.627 us   |                        }
            main-27967 [001] 14432.282316: funcgraph_entry:        0.177 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282316: funcgraph_entry:        0.180 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282317: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282317: funcgraph_entry:        0.179 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282317: funcgraph_entry:        0.182 us   |                          PageHuge();
            main-27967 [001] 14432.282318: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282318: funcgraph_entry:        0.175 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282319: funcgraph_exit:         0.618 us   |                          }
            main-27967 [001] 14432.282319: funcgraph_exit:         2.245 us   |                        }
            main-27967 [001] 14432.282319: funcgraph_entry:        0.252 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282320: funcgraph_entry:        0.182 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282320: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282320: funcgraph_entry:        0.179 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282321: funcgraph_entry:        0.200 us   |                          PageHuge();
            main-27967 [001] 14432.282321: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282321: funcgraph_entry:        0.175 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282322: funcgraph_exit:         0.561 us   |                          }
            main-27967 [001] 14432.282322: funcgraph_exit:         1.826 us   |                        }
            main-27967 [001] 14432.282322: funcgraph_entry:        0.179 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282323: funcgraph_entry:        0.183 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282323: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282323: funcgraph_entry:        0.175 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282323: funcgraph_entry:        0.179 us   |                          PageHuge();
            main-27967 [001] 14432.282324: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282324: funcgraph_entry:        0.176 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282324: funcgraph_exit:         0.536 us   |                          }
            main-27967 [001] 14432.282325: funcgraph_exit:         1.616 us   |                        }
            main-27967 [001] 14432.282325: funcgraph_entry:        0.214 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282325: funcgraph_entry:        0.182 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282326: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282326: funcgraph_entry:        0.174 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282326: funcgraph_entry:        0.181 us   |                          PageHuge();
            main-27967 [001] 14432.282326: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282327: funcgraph_entry:        0.177 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282327: funcgraph_exit:         0.535 us   |                          }
            main-27967 [001] 14432.282327: funcgraph_exit:         1.612 us   |                        }
            main-27967 [001] 14432.282327: funcgraph_entry:        0.185 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282328: funcgraph_entry:        0.184 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282328: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282328: funcgraph_entry:        0.179 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282329: funcgraph_entry:        0.180 us   |                          PageHuge();
            main-27967 [001] 14432.282329: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282329: funcgraph_entry:        0.175 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282330: funcgraph_exit:         0.538 us   |                          }
            main-27967 [001] 14432.282330: funcgraph_exit:         1.619 us   |                        }
            main-27967 [001] 14432.282330: funcgraph_entry:        0.182 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282330: funcgraph_entry:        0.186 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282331: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282331: funcgraph_entry:        0.177 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282331: funcgraph_entry:        0.181 us   |                          PageHuge();
            main-27967 [001] 14432.282332: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282332: funcgraph_entry:        0.175 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282332: funcgraph_exit:         0.583 us   |                          }
            main-27967 [001] 14432.282332: funcgraph_exit:         1.667 us   |                        }
            main-27967 [001] 14432.282333: funcgraph_entry:        0.185 us   |                        _vm_normal_page();
            main-27967 [001] 14432.282333: funcgraph_entry:        0.186 us   |                        mark_page_accessed();
            main-27967 [001] 14432.282333: funcgraph_entry:                   |                        page_remove_rmap() {
            main-27967 [001] 14432.282333: funcgraph_entry:        0.175 us   |                          lock_page_memcg();
            main-27967 [001] 14432.282334: funcgraph_entry:        0.181 us   |                          PageHuge();
            main-27967 [001] 14432.282334: funcgraph_entry:                   |                          unlock_page_memcg() {
            main-27967 [001] 14432.282334: funcgraph_entry:        0.175 us   |                            __unlock_page_memcg();
            main-27967 [001] 14432.282335: funcgraph_exit:         0.539 us   |                          }
