CPU 0 is empty
cpus=2
  kworker/u256:0-26003 [001] 15406.201814: funcgraph_entry:                   |  switch_mm_irqs_off() {
            bash-16796 [001] 15406.798882: funcgraph_entry:        0.318 us   |                                  wakeup_preempt_entity.isra.69();
            bash-16796 [001] 15406.798882: funcgraph_entry:        0.368 us   |                                  set_next_buddy();
            bash-16796 [001] 15406.798883: funcgraph_entry:        0.320 us   |                                  resched_curr();
            bash-16796 [001] 15406.798884: funcgraph_exit:         3.000 us   |                                }
            bash-16796 [001] 15406.798884: funcgraph_exit:         3.699 us   |                              }
            bash-16796 [001] 15406.798885: funcgraph_exit:         5.257 us   |                            }
            bash-16796 [001] 15406.798885: funcgraph_exit:       + 19.365 us  |                          }
            bash-16796 [001] 15406.798886: funcgraph_entry:        0.346 us   |                          _raw_spin_unlock_irqrestore();
            bash-16796 [001] 15406.798887: funcgraph_exit:       + 26.706 us  |                        }
            bash-16796 [001] 15406.798887: funcgraph_exit:       + 27.431 us  |                      }
            bash-16796 [001] 15406.798887: funcgraph_exit:       + 28.133 us  |                    }
            bash-16796 [001] 15406.798888: funcgraph_exit:       + 28.902 us  |                  }
            bash-16796 [001] 15406.798888: funcgraph_entry:        0.333 us   |                  _raw_spin_unlock_irqrestore();
            bash-16796 [001] 15406.798888: funcgraph_exit:       + 30.764 us  |                }
            bash-16796 [001] 15406.798889: funcgraph_exit:       + 31.398 us  |              }
            bash-16796 [001] 15406.798889: funcgraph_entry:                   |              irq_exit() {
            bash-16796 [001] 15406.798890: funcgraph_entry:        0.331 us   |                idle_cpu();
            bash-16796 [001] 15406.798890: funcgraph_entry:        0.331 us   |                rcu_irq_exit();
            bash-16796 [001] 15406.798891: funcgraph_exit:         1.621 us   |              }
            bash-16796 [001] 15406.798891: funcgraph_exit:       + 72.234 us  |            }
            bash-16796 [001] 15406.798892: funcgraph_exit:       ! 207.523 us |          }
            bash-16796 [001] 15406.798892: funcgraph_exit:       ! 208.435 us |        }
            bash-16796 [001] 15406.798893: funcgraph_entry:                   |        __vfs_read() {
            bash-16796 [001] 15406.798894: funcgraph_entry:                   |          tty_read() {
            bash-16796 [001] 15406.798894: funcgraph_entry:        0.536 us   |            tty_paranoia_check();
            bash-16796 [001] 15406.798895: funcgraph_entry:                   |            tty_ldisc_ref_wait() {
            bash-16796 [001] 15406.798895: funcgraph_entry:                   |              ldsem_down_read() {
            bash-16796 [001] 15406.798896: funcgraph_entry:                   |                _cond_resched() {
            bash-16796 [001] 15406.798896: funcgraph_entry:        0.328 us   |                  rcu_note_context_switch();
            bash-16796 [001] 15406.798898: funcgraph_entry:        1.097 us   |                  _raw_spin_lock();
            bash-16796 [001] 15406.798898: funcgraph_entry:        0.378 us   |                  update_rq_clock();
            bash-16796 [001] 15406.798899: funcgraph_entry:                   |                  pick_next_task_fair() {
            bash-16796 [001] 15406.798900: funcgraph_entry:        0.350 us   |                    update_curr();
            bash-16796 [001] 15406.798900: funcgraph_entry:        0.308 us   |                    check_cfs_rq_runtime();
            bash-16796 [001] 15406.798901: funcgraph_entry:                   |                    pick_next_entity() {
            bash-16796 [001] 15406.798901: funcgraph_entry:        0.338 us   |                      wakeup_preempt_entity.isra.69();
            bash-16796 [001] 15406.798902: funcgraph_entry:        0.346 us   |                      clear_buddies();
            bash-16796 [001] 15406.798903: funcgraph_exit:         1.699 us   |                    }
            bash-16796 [001] 15406.798903: funcgraph_entry:                   |                    pick_next_entity() {
            bash-16796 [001] 15406.798903: funcgraph_entry:        0.338 us   |                      clear_buddies();
            bash-16796 [001] 15406.798904: funcgraph_exit:         0.980 us   |                    }
            bash-16796 [001] 15406.798904: funcgraph_entry:                   |                    put_prev_entity() {
            bash-16796 [001] 15406.798905: funcgraph_entry:                   |                      update_curr() {
            bash-16796 [001] 15406.798905: funcgraph_entry:        0.334 us   |                        update_min_vruntime();
            bash-16796 [001] 15406.798906: funcgraph_entry:        0.472 us   |                        cpuacct_charge();
            bash-16796 [001] 15406.798907: funcgraph_entry:                   |                        __cgroup_account_cputime() {
            bash-16796 [001] 15406.798907: funcgraph_entry:        0.298 us   |                          cgroup_cpu_stat_updated();
            bash-16796 [001] 15406.798908: funcgraph_exit:         1.142 us   |                        }
            bash-16796 [001] 15406.798908: funcgraph_exit:         3.621 us   |                      }
            bash-16796 [001] 15406.798909: funcgraph_entry:        0.323 us   |                      check_cfs_rq_runtime();
            bash-16796 [001] 15406.798909: funcgraph_entry:        0.353 us   |                      __enqueue_entity();
            bash-16796 [001] 15406.798910: funcgraph_entry:        0.383 us   |                      __update_load_avg_se.isra.38();
            bash-16796 [001] 15406.798911: funcgraph_exit:         6.460 us   |                    }
            bash-16796 [001] 15406.798911: funcgraph_entry:                   |                    set_next_entity() {
            bash-16796 [001] 15406.798912: funcgraph_entry:        0.341 us   |                      __update_load_avg_se.isra.38();
            bash-16796 [001] 15406.798912: funcgraph_exit:         1.298 us   |                    }
            bash-16796 [001] 15406.798913: funcgraph_entry:                   |                    put_prev_entity() {
            bash-16796 [001] 15406.798913: funcgraph_entry:        0.334 us   |                      update_curr();
            bash-16796 [001] 15406.798914: funcgraph_entry:        0.308 us   |                      check_cfs_rq_runtime();
            bash-16796 [001] 15406.798914: funcgraph_entry:        0.416 us   |                      __enqueue_entity();
            bash-16796 [001] 15406.798915: funcgraph_entry:        0.331 us   |                      __update_load_avg_se.isra.38();
            bash-16796 [001] 15406.798916: funcgraph_exit:         2.994 us   |                    }
            bash-16796 [001] 15406.798916: funcgraph_entry:                   |                    set_next_entity() {
            bash-16796 [001] 15406.798917: funcgraph_entry:        0.351 us   |                      __update_load_avg_se.isra.38();
            bash-16796 [001] 15406.798917: funcgraph_exit:         1.055 us   |                    }
            bash-16796 [001] 15406.798918: funcgraph_exit:       + 18.295 us  |                  }
       trace-cmd-29824 [001] 15406.799037: funcgraph_entry:                   |  switch_mm_irqs_off() {
       trace-cmd-29824 [001] 15406.799037: funcgraph_entry:        0.581 us   |    load_new_mm_cr3();
       trace-cmd-29824 [001] 15406.799039: funcgraph_exit:         1.995 us   |  }
            bash-16796 [001] 15406.799040: funcgraph_entry:        0.359 us   |                  finish_task_switch();
            bash-16796 [001] 15406.799040: funcgraph_exit:       ! 144.677 us |                }
            bash-16796 [001] 15406.799041: funcgraph_exit:       ! 145.439 us |              }
            bash-16796 [001] 15406.799042: funcgraph_exit:       ! 146.483 us |            }
            bash-16796 [001] 15406.799043: funcgraph_entry:                   |            n_tty_read() {
            bash-16796 [001] 15406.799043: funcgraph_entry:                   |              __tty_check_change() {
            bash-16796 [001] 15406.799044: funcgraph_entry:                   |                __tty_check_change.part.0() {
            bash-16796 [001] 15406.799044: funcgraph_entry:        0.451 us   |                  _raw_spin_lock_irqsave();
            bash-16796 [001] 15406.799045: funcgraph_entry:        0.328 us   |                  _raw_spin_unlock_irqrestore();
            bash-16796 [001] 15406.799046: funcgraph_exit:         1.994 us   |                }
            bash-16796 [001] 15406.799046: funcgraph_exit:         2.934 us   |              }
            bash-16796 [001] 15406.799046: funcgraph_entry:                   |              mutex_lock_interruptible() {
            bash-16796 [001] 15406.799047: funcgraph_entry:                   |                _cond_resched() {
            bash-16796 [001] 15406.799047: funcgraph_entry:        0.313 us   |                  rcu_all_qs();
            bash-16796 [001] 15406.799048: funcgraph_exit:         0.924 us   |                }
            bash-16796 [001] 15406.799048: funcgraph_exit:         1.897 us   |              }
            bash-16796 [001] 15406.799049: funcgraph_entry:                   |              down_read() {
            bash-16796 [001] 15406.799049: funcgraph_entry:                   |                _cond_resched() {
            bash-16796 [001] 15406.799049: funcgraph_entry:        0.301 us   |                  rcu_all_qs();
            bash-16796 [001] 15406.799050: funcgraph_exit:         0.963 us   |                }
            bash-16796 [001] 15406.799050: funcgraph_exit:         1.611 us   |              }
            bash-16796 [001] 15406.799051: funcgraph_entry:                   |              add_wait_queue() {
            bash-16796 [001] 15406.799051: funcgraph_entry:        0.333 us   |                _raw_spin_lock_irqsave();
            bash-16796 [001] 15406.799052: funcgraph_entry:        0.326 us   |                _raw_spin_unlock_irqrestore();
            bash-16796 [001] 15406.799052: funcgraph_exit:         1.631 us   |              }
            bash-16796 [001] 15406.799053: funcgraph_entry:                   |              copy_from_read_buf() {
            bash-16796 [001] 15406.799053: funcgraph_entry:                   |                __check_object_size() {
            bash-16796 [001] 15406.799054: funcgraph_entry:        0.334 us   |                  check_stack_object();
            bash-16796 [001] 15406.799054: funcgraph_entry:        0.353 us   |                  __virt_addr_valid();
            bash-16796 [001] 15406.799055: funcgraph_exit:         1.746 us   |                }
            bash-16796 [001] 15406.799056: funcgraph_entry:        0.441 us   |                tty_audit_add_data();
            bash-16796 [001] 15406.799057: funcgraph_exit:         3.971 us   |              }
            bash-16796 [001] 15406.799057: funcgraph_entry:        0.348 us   |              copy_from_read_buf();
            bash-16796 [001] 15406.799058: funcgraph_entry:        0.310 us   |              n_tty_kick_worker();
            bash-16796 [001] 15406.799059: funcgraph_entry:                   |              tty_wakeup() {
            bash-16796 [001] 15406.799059: funcgraph_entry:                   |                __wake_up() {
            bash-16796 [001] 15406.799060: funcgraph_entry:                   |                  __wake_up_common_lock() {
            bash-16796 [001] 15406.799060: funcgraph_entry:        0.396 us   |                    _raw_spin_lock_irqsave();
            bash-16796 [001] 15406.799061: funcgraph_entry:                   |                    __wake_up_common() {
            bash-16796 [001] 15406.799061: funcgraph_entry:                   |                      ep_poll_callback() {
            bash-16796 [001] 15406.799062: funcgraph_entry:        0.704 us   |                        _raw_spin_lock_irqsave();
            bash-16796 [001] 15406.799140: funcgraph_entry:        1.355 us   |                        _raw_spin_unlock_irqrestore();
            bash-16796 [001] 15406.799142: funcgraph_exit:       + 80.526 us  |                      }
            bash-16796 [001] 15406.799142: funcgraph_exit:       + 81.389 us  |                    }
            bash-16796 [001] 15406.799142: funcgraph_entry:                   |                    _raw_spin_unlock_irqrestore() {
            bash-16796 [001] 15406.799195: funcgraph_entry:                   |                      smp_irq_work_interrupt() {
            bash-16796 [001] 15406.799195: funcgraph_entry:                   |                        irq_enter() {
            bash-16796 [001] 15406.799196: funcgraph_entry:        0.451 us   |                          rcu_irq_enter();
            bash-16796 [001] 15406.799197: funcgraph_exit:         1.251 us   |                        }
            bash-16796 [001] 15406.799228: funcgraph_entry:                   |                        __wake_up() {
            bash-16796 [001] 15406.799229: funcgraph_entry:                   |                          __wake_up_common_lock() {
            bash-16796 [001] 15406.799229: funcgraph_entry:        0.366 us   |                            _raw_spin_lock_irqsave();
            bash-16796 [001] 15406.799230: funcgraph_entry:        0.350 us   |                            __wake_up_common();
            bash-16796 [001] 15406.799231: funcgraph_entry:        0.325 us   |                            _raw_spin_unlock_irqrestore();
            bash-16796 [001] 15406.799231: funcgraph_exit:         2.543 us   |                          }
            bash-16796 [001] 15406.799232: funcgraph_exit:         3.942 us   |                        }
            bash-16796 [001] 15406.799232: funcgraph_entry:                   |                        __wake_up() {
            bash-16796 [001] 15406.799232: funcgraph_entry:                   |                          __wake_up_common_lock() {
            bash-16796 [001] 15406.799233: funcgraph_entry:        0.321 us   |                            _raw_spin_lock_irqsave();
            bash-16796 [001] 15406.799233: funcgraph_entry:                   |                            __wake_up_common() {
            bash-16796 [001] 15406.799234: funcgraph_entry:                   |                              autoremove_wake_function() {
            bash-16796 [001] 15406.799234: funcgraph_entry:                   |                                default_wake_function() {
            bash-16796 [001] 15406.799234: funcgraph_entry:                   |                                  try_to_wake_up() {
            bash-16796 [001] 15406.799235: funcgraph_entry:        0.383 us   |                                    _raw_spin_lock_irqsave();
            bash-16796 [001] 15406.799236: funcgraph_entry:                   |                                    select_task_rq_fair() {
            bash-16796 [001] 15406.799237: funcgraph_entry:                   |                                      select_idle_sibling() {
            bash-16796 [001] 15406.799237: funcgraph_entry:        0.331 us   |                                        idle_cpu();
            bash-16796 [001] 15406.799238: funcgraph_exit:         1.117 us   |                                      }
            bash-16796 [001] 15406.799238: funcgraph_exit:         2.017 us   |                                    }
            bash-16796 [001] 15406.799239: funcgraph_entry:        0.364 us   |                                    _raw_spin_lock();
            bash-16796 [001] 15406.799239: funcgraph_entry:        0.388 us   |                                    update_rq_clock();
            bash-16796 [001] 15406.799240: funcgraph_entry:                   |                                    ttwu_do_activate() {
            bash-16796 [001] 15406.799240: funcgraph_entry:                   |                                      activate_task() {
            bash-16796 [001] 15406.799241: funcgraph_entry:                   |                                        enqueue_task_fair() {
            bash-16796 [001] 15406.799241: funcgraph_entry:                   |                                          enqueue_entity() {
            bash-16796 [001] 15406.799242: funcgraph_entry:        0.353 us   |                                            update_curr();
            bash-16796 [001] 15406.799242: funcgraph_entry:        0.416 us   |                                            __update_load_avg_se.isra.38();
            bash-16796 [001] 15406.799243: funcgraph_entry:        0.336 us   |                                            update_cfs_group();
            bash-16796 [001] 15406.799244: funcgraph_entry:        0.321 us   |                                            account_entity_enqueue();
            bash-16796 [001] 15406.799245: funcgraph_entry:        0.401 us   |                                            __enqueue_entity();
            bash-16796 [001] 15406.799245: funcgraph_exit:         4.197 us   |                                          }
            bash-16796 [001] 15406.799246: funcgraph_entry:                   |                                          enqueue_entity() {
            bash-16796 [001] 15406.799246: funcgraph_entry:                   |                                            update_curr() {
            bash-16796 [001] 15406.799247: funcgraph_entry:        0.401 us   |                                              update_min_vruntime();
            bash-16796 [001] 15406.799247: funcgraph_exit:         1.070 us   |                                            }
            bash-16796 [001] 15406.799248: funcgraph_entry:        0.341 us   |                                            __update_load_avg_se.isra.38();
            bash-16796 [001] 15406.799248: funcgraph_entry:                   |                                            update_cfs_group() {
            bash-16796 [001] 15406.799249: funcgraph_entry:        0.349 us   |                                              reweight_entity();
            bash-16796 [001] 15406.799250: funcgraph_exit:         1.140 us   |                                            }
            bash-16796 [001] 15406.799250: funcgraph_entry:        0.346 us   |                                            account_entity_enqueue();
            bash-16796 [001] 15406.799251: funcgraph_entry:        0.364 us   |                                            __enqueue_entity();
            bash-16796 [001] 15406.799251: funcgraph_exit:         5.340 us   |                                          }
            bash-16796 [001] 15406.799252: funcgraph_entry:        0.313 us   |                                          hrtick_update();
            bash-16796 [001] 15406.799252: funcgraph_exit:       + 11.467 us  |                                        }
            bash-16796 [001] 15406.799253: funcgraph_exit:       + 12.203 us  |                                      }
            bash-16796 [001] 15406.799253: funcgraph_entry:                   |                                      ttwu_do_wakeup() {
            bash-16796 [001] 15406.799253: funcgraph_entry:                   |                                        check_preempt_curr() {
            bash-16796 [001] 15406.799254: funcgraph_entry:                   |                                          check_preempt_wakeup() {
            bash-16796 [001] 15406.799254: funcgraph_entry:        0.305 us   |                                            update_curr();
            bash-16796 [001] 15406.799255: funcgraph_entry:        0.318 us   |                                            wakeup_preempt_entity.isra.69();
            bash-16796 [001] 15406.799255: funcgraph_entry:        0.326 us   |                                            set_next_buddy();
            bash-16796 [001] 15406.799256: funcgraph_entry:        0.321 us   |                                            resched_curr();
            bash-16796 [001] 15406.799257: funcgraph_exit:         2.919 us   |                                          }
            bash-16796 [001] 15406.799257: funcgraph_exit:         3.631 us   |                                        }
            bash-16796 [001] 15406.799258: funcgraph_exit:         4.929 us   |                                      }
            bash-16796 [001] 15406.799258: funcgraph_exit:       + 18.214 us  |                                    }
            bash-16796 [001] 15406.799259: funcgraph_entry:        0.351 us   |                                    _raw_spin_unlock_irqrestore();
            bash-16796 [001] 15406.799259: funcgraph_exit:       + 24.790 us  |                                  }
            bash-16796 [001] 15406.799260: funcgraph_exit:       + 25.421 us  |                                }
            bash-16796 [001] 15406.799260: funcgraph_exit:       + 26.190 us  |                              }
            bash-16796 [001] 15406.799260: funcgraph_exit:       + 26.954 us  |                            }
            bash-16796 [001] 15406.799261: funcgraph_entry:        0.333 us   |                            _raw_spin_unlock_irqrestore();
            bash-16796 [001] 15406.799261: funcgraph_exit:       + 28.831 us  |                          }
            bash-16796 [001] 15406.799261: funcgraph_exit:       + 29.470 us  |                        }
            bash-16796 [001] 15406.799262: funcgraph_entry:                   |                        irq_exit() {
            bash-16796 [001] 15406.799262: funcgraph_entry:        0.309 us   |                          idle_cpu();
            bash-16796 [001] 15406.799263: funcgraph_entry:        0.309 us   |                          rcu_irq_exit();
            bash-16796 [001] 15406.799264: funcgraph_exit:         1.646 us   |                        }
            bash-16796 [001] 15406.799264: funcgraph_exit:       + 69.692 us  |                      }
            bash-16796 [001] 15406.799265: funcgraph_exit:       ! 122.207 us |                    }
            bash-16796 [001] 15406.799265: funcgraph_exit:       ! 205.352 us |                  }
            bash-16796 [001] 15406.799265: funcgraph_exit:       ! 205.989 us |                }
            bash-16796 [001] 15406.799266: funcgraph_exit:       ! 206.826 us |              }
            bash-16796 [001] 15406.799267: funcgraph_entry:        0.469 us   |              n_tty_kick_worker();
            bash-16796 [001] 15406.799267: funcgraph_entry:        0.360 us   |              up_read();
            bash-16796 [001] 15406.799268: funcgraph_entry:                   |              remove_wait_queue() {
            bash-16796 [001] 15406.799268: funcgraph_entry:        0.331 us   |                _raw_spin_lock_irqsave();
            bash-16796 [001] 15406.799269: funcgraph_entry:        0.348 us   |                _raw_spin_unlock_irqrestore();
            bash-16796 [001] 15406.799270: funcgraph_exit:         1.652 us   |              }
            bash-16796 [001] 15406.799270: funcgraph_entry:        0.361 us   |              mutex_unlock();
            bash-16796 [001] 15406.799271: funcgraph_exit:       ! 228.210 us |            }
            bash-16796 [001] 15406.799271: funcgraph_entry:                   |            tty_ldisc_deref() {
            bash-16796 [001] 15406.799272: funcgraph_entry:        0.334 us   |              ldsem_up_read();
            bash-16796 [001] 15406.799272: funcgraph_exit:         1.070 us   |            }
            bash-16796 [001] 15406.799273: funcgraph_entry:        0.509 us   |            ktime_get_real_seconds();
            bash-16796 [001] 15406.799273: funcgraph_exit:       ! 379.786 us |          }
            bash-16796 [001] 15406.799274: funcgraph_exit:       ! 380.991 us |        }
            bash-16796 [001] 15406.799274: funcgraph_entry:        0.376 us   |        __fsnotify_parent();
            bash-16796 [001] 15406.799275: funcgraph_entry:        0.383 us   |        fsnotify();
            bash-16796 [001] 15406.799276: funcgraph_exit:       ! 592.084 us |      }
            bash-16796 [001] 15406.799276: funcgraph_exit:       ! 595.367 us |    }
            bash-16796 [001] 15406.799277: funcgraph_entry:                   |    exit_to_usermode_loop() {
            bash-16796 [001] 15406.799277: funcgraph_entry:                   |      schedule() {
            bash-16796 [001] 15406.799277: funcgraph_entry:        0.328 us   |        rcu_note_context_switch();
            bash-16796 [001] 15406.799278: funcgraph_entry:        0.336 us   |        _raw_spin_lock();
            bash-16796 [001] 15406.799279: funcgraph_entry:        0.336 us   |        update_rq_clock();
            bash-16796 [001] 15406.799279: funcgraph_entry:                   |        pick_next_task_fair() {
            bash-16796 [001] 15406.799280: funcgraph_entry:        0.368 us   |          update_curr();
            bash-16796 [001] 15406.799280: funcgraph_entry:        0.330 us   |          check_cfs_rq_runtime();
            bash-16796 [001] 15406.799281: funcgraph_entry:                   |          pick_next_entity() {
            bash-16796 [001] 15406.799281: funcgraph_entry:        0.344 us   |            wakeup_preempt_entity.isra.69();
            bash-16796 [001] 15406.799282: funcgraph_entry:        0.361 us   |            clear_buddies();
            bash-16796 [001] 15406.799283: funcgraph_exit:         1.664 us   |          }
            bash-16796 [001] 15406.799283: funcgraph_entry:                   |          pick_next_entity() {
            bash-16796 [001] 15406.799283: funcgraph_entry:        0.315 us   |            clear_buddies();
            bash-16796 [001] 15406.799284: funcgraph_exit:         0.972 us   |          }
            bash-16796 [001] 15406.799284: funcgraph_entry:                   |          put_prev_entity() {
            bash-16796 [001] 15406.799285: funcgraph_entry:                   |            update_curr() {
            bash-16796 [001] 15406.799285: funcgraph_entry:        0.318 us   |              update_min_vruntime();
            bash-16796 [001] 15406.799286: funcgraph_entry:        0.393 us   |              cpuacct_charge();
            bash-16796 [001] 15406.799287: funcgraph_entry:                   |              __cgroup_account_cputime() {
            bash-16796 [001] 15406.799287: funcgraph_entry:        0.303 us   |                cgroup_cpu_stat_updated();
            bash-16796 [001] 15406.799287: funcgraph_exit:         0.963 us   |              }
            bash-16796 [001] 15406.799288: funcgraph_exit:         3.115 us   |            }
            bash-16796 [001] 15406.799288: funcgraph_entry:        0.320 us   |            check_cfs_rq_runtime();
            bash-16796 [001] 15406.799289: funcgraph_entry:        0.355 us   |            __enqueue_entity();
            bash-16796 [001] 15406.799289: funcgraph_entry:        0.348 us   |            __update_load_avg_se.isra.38();
            bash-16796 [001] 15406.799290: funcgraph_exit:         5.763 us   |          }
            bash-16796 [001] 15406.799291: funcgraph_entry:                   |          set_next_entity() {
            bash-16796 [001] 15406.799291: funcgraph_entry:        0.334 us   |            __update_load_avg_se.isra.38();
            bash-16796 [001] 15406.799292: funcgraph_exit:         1.305 us   |          }
            bash-16796 [001] 15406.799292: funcgraph_entry:                   |          put_prev_entity() {
            bash-16796 [001] 15406.799292: funcgraph_entry:        0.361 us   |            update_curr();
            bash-16796 [001] 15406.799293: funcgraph_entry:        0.333 us   |            check_cfs_rq_runtime();
            bash-16796 [001] 15406.799294: funcgraph_entry:        0.433 us   |            __enqueue_entity();
            bash-16796 [001] 15406.799295: funcgraph_entry:        0.346 us   |            __update_load_avg_se.isra.38();
            bash-16796 [001] 15406.799295: funcgraph_exit:         3.097 us   |          }
            bash-16796 [001] 15406.799296: funcgraph_entry:                   |          set_next_entity() {
            bash-16796 [001] 15406.799296: funcgraph_entry:        0.336 us   |            __update_load_avg_se.isra.38();
            bash-16796 [001] 15406.799297: funcgraph_exit:         1.062 us   |          }
            bash-16796 [001] 15406.799297: funcgraph_exit:       + 17.578 us  |        }
       trace-cmd-29824 [001] 15406.799417: funcgraph_entry:                   |  switch_mm_irqs_off() {
       trace-cmd-29824 [001] 15406.799417: funcgraph_entry:        0.577 us   |    load_new_mm_cr3();
       trace-cmd-29824 [001] 15406.799418: funcgraph_exit:         1.774 us   |  }
            bash-16796 [001] 15406.799419: funcgraph_entry:        0.436 us   |        finish_task_switch();
            bash-16796 [001] 15406.799420: funcgraph_exit:       ! 143.229 us |      }
            bash-16796 [001] 15406.799420: funcgraph_exit:       ! 143.976 us |    }
            bash-16796 [001] 15406.799421: funcgraph_exit:       ! 741.274 us |  }
            bash-16796 [001] 15406.799476: funcgraph_entry:                   |  do_syscall_64() {
            bash-16796 [001] 15406.799476: funcgraph_entry:                   |    SyS_write() {
            bash-16796 [001] 15406.799477: funcgraph_entry:                   |      __fdget_pos() {
            bash-16796 [001] 15406.799477: funcgraph_entry:        0.669 us   |        __fget_light();
            bash-16796 [001] 15406.799478: funcgraph_exit:         1.400 us   |      }
            bash-16796 [001] 15406.799479: funcgraph_entry:                   |      vfs_write() {
            bash-16796 [001] 15406.799479: funcgraph_entry:                   |        rw_verify_area() {
            bash-16796 [001] 15406.799479: funcgraph_entry:                   |          security_file_permission() {
            bash-16796 [001] 15406.799480: funcgraph_entry:                   |            apparmor_file_permission() {
            bash-16796 [001] 15406.799480: funcgraph_entry:                   |              common_file_perm() {
            bash-16796 [001] 15406.799481: funcgraph_entry:        0.421 us   |                aa_file_perm();
            bash-16796 [001] 15406.799481: funcgraph_exit:         1.303 us   |              }
            bash-16796 [001] 15406.799482: funcgraph_exit:         1.937 us   |            }
            bash-16796 [001] 15406.799483: funcgraph_exit:         2.751 us   |          }
            bash-16796 [001] 15406.799617: funcgraph_entry:                   |          smp_irq_work_interrupt() {
            bash-16796 [001] 15406.799618: funcgraph_entry:                   |            irq_enter() {
            bash-16796 [001] 15406.799618: funcgraph_entry:        0.343 us   |              rcu_irq_enter();
            bash-16796 [001] 15406.799619: funcgraph_exit:         1.140 us   |            }
            bash-16796 [001] 15406.799651: funcgraph_entry:                   |            __wake_up() {
            bash-16796 [001] 15406.799651: funcgraph_entry:                   |              __wake_up_common_lock() {
            bash-16796 [001] 15406.799652: funcgraph_entry:        0.359 us   |                _raw_spin_lock_irqsave();
            bash-16796 [001] 15406.799653: funcgraph_entry:        0.366 us   |                __wake_up_common();
            bash-16796 [001] 15406.799653: funcgraph_entry:        0.331 us   |                _raw_spin_unlock_irqrestore();
            bash-16796 [001] 15406.799654: funcgraph_exit:         2.591 us   |              }
            bash-16796 [001] 15406.799654: funcgraph_exit:         3.971 us   |            }
            bash-16796 [001] 15406.799655: funcgraph_entry:                   |            __wake_up() {
            bash-16796 [001] 15406.799655: funcgraph_entry:                   |              __wake_up_common_lock() {
            bash-16796 [001] 15406.799655: funcgraph_entry:        0.306 us   |                _raw_spin_lock_irqsave();
            bash-16796 [001] 15406.799656: funcgraph_entry:                   |                __wake_up_common() {
            bash-16796 [001] 15406.799656: funcgraph_entry:                   |                  autoremove_wake_function() {
            bash-16796 [001] 15406.799657: funcgraph_entry:                   |                    default_wake_function() {
            bash-16796 [001] 15406.799657: funcgraph_entry:                   |                      try_to_wake_up() {
            bash-16796 [001] 15406.799658: funcgraph_entry:        0.403 us   |                        _raw_spin_lock_irqsave();
            bash-16796 [001] 15406.799659: funcgraph_entry:                   |                        select_task_rq_fair() {
            bash-16796 [001] 15406.799660: funcgraph_entry:                   |                          select_idle_sibling() {
            bash-16796 [001] 15406.799660: funcgraph_entry:        0.313 us   |                            idle_cpu();
            bash-16796 [001] 15406.799661: funcgraph_exit:         1.068 us   |                          }
            bash-16796 [001] 15406.799661: funcgraph_exit:         1.967 us   |                        }
            bash-16796 [001] 15406.799661: funcgraph_entry:        0.346 us   |                        _raw_spin_lock();
            bash-16796 [001] 15406.799662: funcgraph_entry:        0.393 us   |                        update_rq_clock();
            bash-16796 [001] 15406.799663: funcgraph_entry:                   |                        ttwu_do_activate() {
            bash-16796 [001] 15406.799663: funcgraph_entry:                   |                          activate_task() {
            bash-16796 [001] 15406.799664: funcgraph_entry:                   |                            enqueue_task_fair() {
            bash-16796 [001] 15406.799664: funcgraph_entry:                   |                              enqueue_entity() {
            bash-16796 [001] 15406.799664: funcgraph_entry:        0.326 us   |                                update_curr();
            bash-16796 [001] 15406.799665: funcgraph_entry:                   |                                __update_load_avg_se.isra.38() {
            bash-16796 [001] 15406.799666: funcgraph_entry:        0.338 us   |                                  decay_load();
            bash-16796 [001] 15406.799666: funcgraph_entry:        0.331 us   |                                  decay_load();
            bash-16796 [001] 15406.799667: funcgraph_entry:        0.336 us   |                                  decay_load();
            bash-16796 [001] 15406.799668: funcgraph_entry:        0.330 us   |                                  __accumulate_pelt_segments();
            bash-16796 [001] 15406.799668: funcgraph_exit:         3.107 us   |                                }
            bash-16796 [001] 15406.799669: funcgraph_entry:        0.321 us   |                                decay_load();
            bash-16796 [001] 15406.799669: funcgraph_entry:        0.321 us   |                                decay_load();
            bash-16796 [001] 15406.799670: funcgraph_entry:        0.314 us   |                                decay_load();
            bash-16796 [001] 15406.799671: funcgraph_entry:        0.324 us   |                                __accumulate_pelt_segments();
            bash-16796 [001] 15406.799671: funcgraph_entry:        0.333 us   |                                update_cfs_group();
            bash-16796 [001] 15406.799672: funcgraph_entry:        0.374 us   |                                account_entity_enqueue();
            bash-16796 [001] 15406.799673: funcgraph_entry:        0.441 us   |                                __enqueue_entity();
            bash-16796 [001] 15406.799674: funcgraph_exit:         9.687 us   |                              }
            bash-16796 [001] 15406.799674: funcgraph_entry:                   |                              enqueue_entity() {
            bash-16796 [001] 15406.799674: funcgraph_entry:                   |                                update_curr() {
            bash-16796 [001] 15406.799675: funcgraph_entry:        0.328 us   |                                  update_min_vruntime();
            bash-16796 [001] 15406.799675: funcgraph_exit:         0.998 us   |                                }
            bash-16796 [001] 15406.799676: funcgraph_entry:                   |                                __update_load_avg_se.isra.38() {
            bash-16796 [001] 15406.799676: funcgraph_entry:        0.311 us   |                                  decay_load();
            bash-16796 [001] 15406.799677: funcgraph_entry:        0.323 us   |                                  decay_load();
            bash-16796 [001] 15406.799677: funcgraph_entry:        0.318 us   |                                  decay_load();
